file	beg	end	text
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	37.06	37.44	lock,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	37.76	38.18	street
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	38.18	38.38	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	38.38	38.6	red
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	38.6	39.02	silk,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	39.24	39.76	but
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	39.76	39.9	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	39.9	40.18	term
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	40.18	40.36	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	40.36	40.44	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	40.44	40.72	world
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	40.72	40.92	is
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	40.92	41.16	right
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	41.16	41.56	away.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	42.16	42.8	Remember
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	42.8	43.08	that
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	43.08	43.72	firehouse
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	43.72	44.06	angle
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	44.06	44.42	closed
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	44.42	44.64	against
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	44.64	44.9	my
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	44.9	45.42	chimes?
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	45.68	46.26	Drilled.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	46.26	47.34	An
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	47.34	47.72	oblique
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	47.72	48.0	light
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	48.0	48.16	on
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	48.16	48.24	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	48.24	48.5	matter
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	48.5	48.64	is
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	48.64	48.74	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	48.74	49.06	matter.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	49.7	49.96	Double.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	50.54	51.1	Tomorrow
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	51.1	51.32	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	51.32	51.76	raisins
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	51.76	51.96	will
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	51.96	52.1	be
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	52.1	52.38	making
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	52.38	52.62	their
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	52.62	53.08	turns.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	53.08	53.5	I
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	53.5	53.64	am
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	53.64	53.92	merely
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	53.92	54.12	to
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	54.12	54.44	maintain
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	54.44	54.74	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	54.74	55.06	lead
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	55.06	55.32	here,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	55.54	55.86	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	55.86	56.28	hopeless
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	56.28	56.76	handle
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	56.76	57.02	for
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	57.02	57.32	all
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	57.32	57.88	takers.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	58.08	58.3	How
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	58.3	58.42	to
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	58.42	58.72	find
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	58.72	58.9	where
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	58.9	59.04	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	59.04	59.32	scent
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	59.32	59.66	comes
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	59.66	60.0	loose?
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	60.18	60.74	Birds
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	60.74	61.06	hop
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	61.06	61.32	over
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	61.32	61.86	anyone's
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	61.86	62.28	brain,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	62.52	62.88	perhaps
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	62.88	63.44	taking.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	64.14	64.7	Glass,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	64.78	65.04	that's
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	65.04	65.14	how
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	65.14	65.32	that
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	65.32	65.56	arrow
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	65.56	65.76	does
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	65.76	65.92	its
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	65.92	66.3	leveling.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	67.12	67.56	I
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	67.56	67.72	have
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	67.72	67.82	to
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	67.82	68.02	make
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	68.02	68.32	five
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	68.32	68.48	or
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	68.48	68.78	six,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	68.86	68.96	or
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	68.96	69.08	there
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	69.08	69.24	might
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	69.24	69.4	be
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	69.4	69.6	too
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	69.6	69.84	much
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	69.84	70.28	food.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	70.46	70.78	A
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	70.78	71.12	day.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	71.34	71.64	And
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	71.64	72.12	smiled
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	72.12	72.32	at
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	72.32	72.44	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	72.44	72.88	stolen
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	72.88	73.52	steaks.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	73.76	74.2	Hear
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	74.2	74.42	me,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	74.58	74.82	lady?
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	75.1	75.42	Be
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	75.42	75.56	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	75.56	75.9	taste
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	75.9	76.08	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	76.08	76.16	it
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	76.16	76.56	yourself,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	76.78	76.88	and
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	76.88	77.02	then
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	77.02	77.22	lend
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	77.22	77.6	hold
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	77.6	77.78	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	77.78	77.94	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	77.94	78.3	tool,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	78.52	78.7	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	78.7	79.0	fact
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	79.0	79.2	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	79.2	79.6	second
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	79.6	80.02	ducks.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	80.22	80.46	Too
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	80.46	80.7	much
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	80.7	81.0	height,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	81.0	81.28	hard
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	81.28	81.4	to
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	81.4	81.74	handle,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	81.94	82.4	decibel.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	82.64	83.08	Then
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	83.08	83.32	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	83.32	83.54	home
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	83.54	83.9	street
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	83.9	84.74	fled
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	84.74	85.34	open,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	85.56	86.02	walked
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	86.02	86.4	himself
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	86.4	86.8	loose
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	86.8	87.04	from
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	87.04	87.22	her
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	87.22	87.66	gown,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	87.88	88.34	over,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	88.54	88.88	that's
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	88.88	88.98	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	88.98	89.14	way
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	89.14	89.26	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	89.26	89.4	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	89.4	89.82	sample,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	90.02	90.78	turpentine.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	90.78	91.22	But
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	91.22	91.44	no
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	91.44	91.92	takers
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	91.92	92.3	down
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	92.3	92.5	are
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	92.5	92.82	known.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	93.1	93.46	My
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	93.46	93.92	fingers
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	93.92	94.44	spine.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	94.8	95.3	The
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	95.3	95.6	world
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	95.6	95.76	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	95.76	96.06	food
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	96.06	96.32	gets
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	96.32	96.68	traded
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	96.68	96.98	for
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	96.98	97.12	all
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	97.12	97.26	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	97.26	97.46	rest
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	97.46	97.6	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	97.6	97.7	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	97.7	98.24	worlds.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	98.72	99.3	Arrows
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	99.3	99.46	to
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	99.46	99.62	be
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	99.62	99.94	looked
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	99.94	100.54	and
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	100.54	100.98	locked,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	101.04	101.36	if
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	101.36	101.48	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	101.48	101.76	ducks
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	101.76	102.02	have
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	102.02	102.2	their
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	102.2	102.54	say.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	103.1	103.58	You
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	103.58	103.78	are,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	103.86	104.02	after
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	104.02	104.26	all,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	104.32	104.44	with
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	104.44	104.64	many
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	104.64	104.96	open
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	104.96	105.64	lines,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	105.86	106.04	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	106.04	106.38	battle
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	106.38	106.58	for
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	106.58	106.72	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	106.72	107.12	handles
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	107.12	107.34	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	107.34	107.6	many
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	107.6	108.2	takers.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	108.66	108.96	Then
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	108.96	109.7	there's
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	109.7	109.82	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	109.82	110.1	second
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	110.1	110.4	light
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	110.4	110.58	on
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	110.58	110.92	thicker
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	110.92	111.48	desserts,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	111.66	111.86	behind
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	111.86	112.18	which
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	112.18	112.38	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	112.38	112.72	jury
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	112.72	113.6	rehearsed.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	113.6	114.14	I
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	114.14	114.34	may
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	114.34	114.74	say,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	114.92	115.4	safe
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	115.4	115.58	and
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	115.58	116.02	sharp.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	116.34	116.86	Rods
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	116.86	117.04	at
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	117.04	117.34	dawn,
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	117.52	117.54	at
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	117.54	117.68	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	117.68	117.88	top
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	117.88	118.02	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	118.02	118.14	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	118.14	118.4	trunk
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	118.4	118.64	full
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	118.64	118.82	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	118.82	119.3	birds.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	119.54	119.9	The
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	119.9	120.14	red
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	120.14	120.52	people
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	120.52	120.72	in
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	120.72	120.94	those
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	120.94	121.38	mountains.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	121.72	121.92	A
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	121.92	122.3	sharp
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	122.3	122.74	firing
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	122.74	122.92	of
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	122.92	123.18	light
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	123.18	123.34	on
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	123.34	123.44	the
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	123.44	123.92	obliquer
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	123.92	124.56	deserts.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	124.94	125.34	I
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	125.34	125.66	opened
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	125.66	125.88	that
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	125.88	126.14	street
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	126.14	126.3	with
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	126.3	126.46	my
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	126.46	126.78	sharp
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	126.78	127.24	picture.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	127.46	127.74	Why
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	127.74	128.08	not?
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	128.28	128.6	It's
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	128.6	128.7	a
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	128.7	129.24	carved
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	129.24	129.74	world.
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	130.28	130.8	Blessing.
