file	beg	end	text
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.02	24.5	set
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.5	24.66	you
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.66	24.76	to
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	24.76	25.12	translate
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.12	25.42	him?
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.86	26.48	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.48	26.62	know
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.62	26.74	there
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.74	26.86	were
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	26.86	27.06	some
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	27.06	27.38	of
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	27.38	27.52	your
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	27.52	28.02	translations
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	28.02	28.28	in
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	28.28	28.76	Evergreen
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	28.76	29.18	Review
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	29.18	29.62	about
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	29.62	30.62	1962
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	30.62	31.7	or
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	31.7	31.94	something
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	31.94	32.18	like
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	32.18	32.4	that.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	32.62	33.1	Was
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.1	33.26	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.26	33.78	on
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.78	33.86	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	33.86	34.18	occasion
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	34.18	34.38	of,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	34.6	35.06	Reverdy
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	35.06	35.28	died
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	35.28	35.42	in
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	35.42	36.02	1960,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.24	36.32	didn't
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.32	36.46	he?
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	36.7	37.18	60,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	37.36	37.46	yeah.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	37.96	38.34	Did
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	38.34	38.54	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	38.54	39.08	occasion
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	39.08	39.32	those
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	39.32	39.84	translations?
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	40.400000000000006	40.96	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	40.96	41.22	don't
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	41.22	41.56	remember.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	42.34	42.9	But
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	42.9	43.12	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	43.12	43.68	Mercure
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	43.68	43.82	de
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	43.82	44.18	France
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	44.18	45.4	was
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	45.4	46.68	interested
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	46.68	47.88	in,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	50.260000000000005	50.82	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	50.82	51.06	used
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	51.06	51.16	to
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	51.16	51.46	know
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	51.46	52.32	an
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.32	52.96	editor
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	52.96	53.18	there,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	53.28	53.56	Maurice
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	53.56	54.24	Saillet.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	56.959999999999994	57.48	And
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	57.48	58.0	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	58.0	58.46	remember
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	58.46	58.98	discussing
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	58.98	59.22	with
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	59.22	59.38	him
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	59.38	59.64	how
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	59.64	60.14	poets
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	60.14	60.34	in
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	60.34	60.48	New
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	60.48	60.76	York,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	61.02	61.64	namely
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	61.64	61.92	Kenneth
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	61.92	62.24	Koch
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.24	62.42	and
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.42	62.72	Frank
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.72	62.86	O
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	62.86	63.04	'Hara,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	63.14	63.28	were
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	63.28	64.22	very,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	64.28	64.6	very
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	64.6	66.72	enamored
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	66.72	67.28	of
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	67.28	68.66	Reverdy.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	68.76	68.84	And
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	68.84	69.0	he
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	69.0	71.44	was
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	71.44	71.68	very
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	71.68	72.06	interested
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.06	72.26	in
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.26	72.44	this
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.44	72.58	and
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.58	72.9	asked
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	72.9	73.24	us
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	73.24	73.62	to
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	73.62	75.58	write
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	75.58	76.02	something
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.02	76.34	about
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.34	76.58	him
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.58	76.86	for
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.86	76.98	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	76.98	77.36	Mercure
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	77.36	77.48	de
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	77.48	77.74	France,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	77.86	77.98	which
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	77.98	78.12	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.12	78.48	believe
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.48	78.66	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	78.66	78.96	did.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	79.22	79.7	Frank,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	79.74	79.94	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	79.94	80.1	think,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	80.18	80.38	did.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	94.61999999999999	94.96	Did
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	94.96	95.1	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	95.1	95.64	translations,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	95.76	96.0	though,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.06	96.22	come
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.22	96.42	about
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.42	96.58	at
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.58	96.7	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.7	96.9	same
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	96.9	97.2	time,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.24	97.4	or
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.4	97.6	had
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.6	97.72	you
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.72	97.88	done
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	97.88	98.02	a
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.02	98.22	number
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.22	98.36	of
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.36	98.44	them
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.44	98.62	for
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.62	98.82	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	98.82	99.42	anthology
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	99.42	99.7	earlier?
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.14	102.66	Yeah,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.72	102.84	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.84	102.98	was
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	102.98	103.24	around
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.24	103.38	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.38	103.6	same
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	103.6	103.88	time.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	105.74000000000001	106.26	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	106.26	106.58	forget
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	106.58	107.06	exactly
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.06	107.3	why
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.3	107.44	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.44	107.66	sent
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.66	107.76	them
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.76	107.86	to
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	107.86	108.28	Evergreen
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	108.28	108.54	Review,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	108.6	108.8	which
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	108.8	109.74	took
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	109.74	110.14	forever
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.14	110.32	to
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.32	110.68	publish
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.68	110.88	them,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	110.96	111.3	and
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	111.3	112.24	I
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	112.24	112.54	heard
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	112.54	113.86	didn't
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	113.86	114.12	really
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	114.12	114.44	want
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	114.44	114.7	to.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	115.14	115.56	Really?
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	115.94	116.44	Well,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	116.46	116.8	somebody
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	116.8	117.22	said
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	117.22	118.46	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.46	118.62	they
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.62	118.74	had
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.74	118.88	been
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	118.88	119.04	in
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.04	119.14	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.14	119.54	office
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.54	119.86	at
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	119.86	120.98	Evergreen,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	120.98	121.2	and
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	121.2	122.26	my
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	122.26	124.84	Reverdy
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	124.84	125.54	translations
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	125.54	126.44	had
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	126.44	126.62	been
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	126.62	127.3	spiked,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.32	127.5	as
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.5	127.64	they
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.64	127.86	say
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	127.86	128.02	in
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	128.02	128.34	offices,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	129.48	130.14	with
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	130.14	130.44	other
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	130.44	131.84	papers,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	132.2	133.3	file
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	133.3	133.5	and
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	133.5	133.84	forget.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	134.44	135.1	And
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	135.1	135.88	somebody
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	135.88	136.06	had
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	136.06	136.3	written
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	136.3	136.86	boring
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	136.86	137.46	on
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	137.46	137.6	them.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	139.56	140.22	And
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	140.22	140.48	it
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	140.48	140.82	was
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	140.82	141.1	several
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	141.1	141.48	years
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	141.48	142.16	after
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	142.16	142.34	they
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	142.34	142.76	accepted
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	142.76	142.94	them
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	142.94	143.08	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	143.08	143.2	they
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	143.2	143.54	published
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	143.54	144.24	them.
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	144.24	144.96	But
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	144.96	145.08	at
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	145.08	145.24	that
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	145.24	145.44	time,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	145.58	145.58	they
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	145.58	145.74	were
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	145.74	148.04	publishing
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	148.04	148.46	mainly
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	148.46	148.82	beat
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	148.82	149.8	literature,
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	150.02	150.1	which
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	150.1	150.3	would
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	150.3	151.34	be
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	151.34	152.06	the
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	152.06	152.86	opposite
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	152.86	153.6	goal
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	153.6	153.9	from
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	153.9	154.28	the
