file	beg	end	text
Halpern-Rob_Complete-BPC-Segue_3-3-07	32.26	33.1	lands
Halpern-Rob_Complete-BPC-Segue_3-3-07	33.1	33.54	remain
Halpern-Rob_Complete-BPC-Segue_3-3-07	33.54	33.72	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	33.72	33.88	be
Halpern-Rob_Complete-BPC-Segue_3-3-07	33.88	34.32	cracked,
Halpern-Rob_Complete-BPC-Segue_3-3-07	34.7	35.16	opened,
Halpern-Rob_Complete-BPC-Segue_3-3-07	35.64	36.24	pillaged,
Halpern-Rob_Complete-BPC-Segue_3-3-07	36.6	37.12	traversing
Halpern-Rob_Complete-BPC-Segue_3-3-07	37.12	37.84	starved,
Halpern-Rob_Complete-BPC-Segue_3-3-07	37.84	38.4	ignoble
Halpern-Rob_Complete-BPC-Segue_3-3-07	38.4	38.86	nature.
Halpern-Rob_Complete-BPC-Segue_3-3-07	39.16	39.74	Remind
Halpern-Rob_Complete-BPC-Segue_3-3-07	39.74	39.88	me
Halpern-Rob_Complete-BPC-Segue_3-3-07	39.88	40.16	now
Halpern-Rob_Complete-BPC-Segue_3-3-07	40.16	40.44	which
Halpern-Rob_Complete-BPC-Segue_3-3-07	40.44	41.36	headscarves
Halpern-Rob_Complete-BPC-Segue_3-3-07	41.36	41.58	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	41.58	42.1	avoid,
Halpern-Rob_Complete-BPC-Segue_3-3-07	42.1	42.66	what
Halpern-Rob_Complete-BPC-Segue_3-3-07	42.66	43.18	mongrel
Halpern-Rob_Complete-BPC-Segue_3-3-07	43.18	43.78	forms
Halpern-Rob_Complete-BPC-Segue_3-3-07	43.78	44.02	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	44.02	44.24	put
Halpern-Rob_Complete-BPC-Segue_3-3-07	44.24	44.44	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	44.44	44.96	sleep,
Halpern-Rob_Complete-BPC-Segue_3-3-07	45.22	46.08	exchanging
Halpern-Rob_Complete-BPC-Segue_3-3-07	46.08	46.56	sex
Halpern-Rob_Complete-BPC-Segue_3-3-07	46.56	47.0	for
Halpern-Rob_Complete-BPC-Segue_3-3-07	47.0	47.88	chattels
Halpern-Rob_Complete-BPC-Segue_3-3-07	47.88	48.1	at
Halpern-Rob_Complete-BPC-Segue_3-3-07	48.1	48.32	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	48.32	48.82	county
Halpern-Rob_Complete-BPC-Segue_3-3-07	48.82	49.38	seat,
Halpern-Rob_Complete-BPC-Segue_3-3-07	49.68	49.98	waving
Halpern-Rob_Complete-BPC-Segue_3-3-07	49.98	50.42	facts
Halpern-Rob_Complete-BPC-Segue_3-3-07	50.42	50.64	and
Halpern-Rob_Complete-BPC-Segue_3-3-07	50.64	51.04	titles.
Halpern-Rob_Complete-BPC-Segue_3-3-07	51.5	51.66	These
Halpern-Rob_Complete-BPC-Segue_3-3-07	51.66	52.08	heirs
Halpern-Rob_Complete-BPC-Segue_3-3-07	52.08	52.34	go
Halpern-Rob_Complete-BPC-Segue_3-3-07	52.34	52.86	passing
Halpern-Rob_Complete-BPC-Segue_3-3-07	52.86	53.22	for
Halpern-Rob_Complete-BPC-Segue_3-3-07	53.22	53.48	our
Halpern-Rob_Complete-BPC-Segue_3-3-07	53.48	54.04	deeds,
Halpern-Rob_Complete-BPC-Segue_3-3-07	54.56	55.4	exterminate
Halpern-Rob_Complete-BPC-Segue_3-3-07	55.4	55.82	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	55.82	56.54	promise
Halpern-Rob_Complete-BPC-Segue_3-3-07	56.54	56.82	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	56.82	57.08	their
Halpern-Rob_Complete-BPC-Segue_3-3-07	57.08	57.62	thing.
Halpern-Rob_Complete-BPC-Segue_3-3-07	64.28	65.0	But
Halpern-Rob_Complete-BPC-Segue_3-3-07	65.0	65.14	it
Halpern-Rob_Complete-BPC-Segue_3-3-07	65.14	65.26	all
Halpern-Rob_Complete-BPC-Segue_3-3-07	65.26	65.52	gets
Halpern-Rob_Complete-BPC-Segue_3-3-07	65.52	65.74	even
Halpern-Rob_Complete-BPC-Segue_3-3-07	65.74	66.3	creepier
Halpern-Rob_Complete-BPC-Segue_3-3-07	66.3	66.76	still,
Halpern-Rob_Complete-BPC-Segue_3-3-07	67.66	68.5	pumping
Halpern-Rob_Complete-BPC-Segue_3-3-07	68.5	68.9	my
Halpern-Rob_Complete-BPC-Segue_3-3-07	68.9	69.48	disturbance
Halpern-Rob_Complete-BPC-Segue_3-3-07	69.48	69.82	with
Halpern-Rob_Complete-BPC-Segue_3-3-07	69.82	70.52	phonation.
Halpern-Rob_Complete-BPC-Segue_3-3-07	70.9	71.18	Days
Halpern-Rob_Complete-BPC-Segue_3-3-07	71.18	71.42	go
Halpern-Rob_Complete-BPC-Segue_3-3-07	71.42	71.74	by,
Halpern-Rob_Complete-BPC-Segue_3-3-07	71.9	72.18	open
Halpern-Rob_Complete-BPC-Segue_3-3-07	72.18	72.6	vows,
Halpern-Rob_Complete-BPC-Segue_3-3-07	72.72	72.86	not
Halpern-Rob_Complete-BPC-Segue_3-3-07	72.86	73.3	generating
Halpern-Rob_Complete-BPC-Segue_3-3-07	73.3	73.6	much
Halpern-Rob_Complete-BPC-Segue_3-3-07	73.6	74.1	future
Halpern-Rob_Complete-BPC-Segue_3-3-07	74.1	74.78	sound.
Halpern-Rob_Complete-BPC-Segue_3-3-07	75.14	75.86	Losses,
Halpern-Rob_Complete-BPC-Segue_3-3-07	76.02	76.1	where
Halpern-Rob_Complete-BPC-Segue_3-3-07	76.1	76.32	all
Halpern-Rob_Complete-BPC-Segue_3-3-07	76.32	76.62	this
Halpern-Rob_Complete-BPC-Segue_3-3-07	76.62	77.0	will
Halpern-Rob_Complete-BPC-Segue_3-3-07	77.0	77.32	have
Halpern-Rob_Complete-BPC-Segue_3-3-07	77.32	77.78	happened.
Halpern-Rob_Complete-BPC-Segue_3-3-07	78.02	78.38	Any
Halpern-Rob_Complete-BPC-Segue_3-3-07	78.38	79.18	commonplace
Halpern-Rob_Complete-BPC-Segue_3-3-07	79.18	79.58	strung
Halpern-Rob_Complete-BPC-Segue_3-3-07	79.58	79.78	out
Halpern-Rob_Complete-BPC-Segue_3-3-07	79.78	79.96	on
Halpern-Rob_Complete-BPC-Segue_3-3-07	79.96	80.46	being
Halpern-Rob_Complete-BPC-Segue_3-3-07	80.46	81.02	still
Halpern-Rob_Complete-BPC-Segue_3-3-07	81.02	81.7	produced,
Halpern-Rob_Complete-BPC-Segue_3-3-07	82.2	82.82	disfigured.
Halpern-Rob_Complete-BPC-Segue_3-3-07	82.82	83.24	Gently
Halpern-Rob_Complete-BPC-Segue_3-3-07	83.24	83.52	now,
Halpern-Rob_Complete-BPC-Segue_3-3-07	83.66	83.78	my
Halpern-Rob_Complete-BPC-Segue_3-3-07	83.78	84.42	ratcheted
Halpern-Rob_Complete-BPC-Segue_3-3-07	84.42	85.18	dejecta,
Halpern-Rob_Complete-BPC-Segue_3-3-07	85.3	85.68	his
Halpern-Rob_Complete-BPC-Segue_3-3-07	85.68	86.12	leg
Halpern-Rob_Complete-BPC-Segue_3-3-07	86.12	86.64	becomes
Halpern-Rob_Complete-BPC-Segue_3-3-07	86.64	86.96	my
Halpern-Rob_Complete-BPC-Segue_3-3-07	86.96	87.48	fluted
Halpern-Rob_Complete-BPC-Segue_3-3-07	87.48	88.02	stump,
Halpern-Rob_Complete-BPC-Segue_3-3-07	88.3	88.72	my
Halpern-Rob_Complete-BPC-Segue_3-3-07	88.72	89.06	lip,
Halpern-Rob_Complete-BPC-Segue_3-3-07	89.16	89.46	his
Halpern-Rob_Complete-BPC-Segue_3-3-07	89.46	89.86	anal
Halpern-Rob_Complete-BPC-Segue_3-3-07	89.86	90.36	spur.
Halpern-Rob_Complete-BPC-Segue_3-3-07	90.82	91.46	Missing
Halpern-Rob_Complete-BPC-Segue_3-3-07	91.46	91.86	tongues
Halpern-Rob_Complete-BPC-Segue_3-3-07	91.86	92.12	in,
Halpern-Rob_Complete-BPC-Segue_3-3-07	92.34	92.66	cert
Halpern-Rob_Complete-BPC-Segue_3-3-07	92.66	92.84	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	92.84	93.2	word
Halpern-Rob_Complete-BPC-Segue_3-3-07	93.2	93.58	whose
Halpern-Rob_Complete-BPC-Segue_3-3-07	93.58	94.08	shock
Halpern-Rob_Complete-BPC-Segue_3-3-07	94.08	94.52	force
Halpern-Rob_Complete-BPC-Segue_3-3-07	94.52	95.0	grieves
Halpern-Rob_Complete-BPC-Segue_3-3-07	95.0	95.68	resistant,
Halpern-Rob_Complete-BPC-Segue_3-3-07	95.8	96.48	salvage,
Halpern-Rob_Complete-BPC-Segue_3-3-07	96.62	97.14	ours.
Halpern-Rob_Complete-BPC-Segue_3-3-07	98.08	98.6	Being
Halpern-Rob_Complete-BPC-Segue_3-3-07	98.6	99.26	squandered
Halpern-Rob_Complete-BPC-Segue_3-3-07	99.26	99.54	in
Halpern-Rob_Complete-BPC-Segue_3-3-07	99.54	100.04	advance,
Halpern-Rob_Complete-BPC-Segue_3-3-07	100.34	100.62	we
Halpern-Rob_Complete-BPC-Segue_3-3-07	100.62	101.12	molt
Halpern-Rob_Complete-BPC-Segue_3-3-07	101.12	101.38	in
Halpern-Rob_Complete-BPC-Segue_3-3-07	101.38	101.84	network
Halpern-Rob_Complete-BPC-Segue_3-3-07	101.84	102.4	fiber,
Halpern-Rob_Complete-BPC-Segue_3-3-07	102.74	103.2	having
Halpern-Rob_Complete-BPC-Segue_3-3-07	103.2	103.66	traced
Halpern-Rob_Complete-BPC-Segue_3-3-07	103.66	103.88	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	103.88	104.22	place
Halpern-Rob_Complete-BPC-Segue_3-3-07	104.22	104.42	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	104.42	104.8	future
Halpern-Rob_Complete-BPC-Segue_3-3-07	104.8	105.24	action,
Halpern-Rob_Complete-BPC-Segue_3-3-07	105.24	105.5	what
Halpern-Rob_Complete-BPC-Segue_3-3-07	105.5	106.08	can't
Halpern-Rob_Complete-BPC-Segue_3-3-07	106.08	106.28	be
Halpern-Rob_Complete-BPC-Segue_3-3-07	106.28	106.78	named
Halpern-Rob_Complete-BPC-Segue_3-3-07	106.78	107.54	in
Halpern-Rob_Complete-BPC-Segue_3-3-07	107.54	107.66	a
Halpern-Rob_Complete-BPC-Segue_3-3-07	107.66	107.96	field
Halpern-Rob_Complete-BPC-Segue_3-3-07	107.96	108.18	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	108.18	108.6	roots.
Halpern-Rob_Complete-BPC-Segue_3-3-07	109.02	109.38	So
Halpern-Rob_Complete-BPC-Segue_3-3-07	109.38	109.7	come
Halpern-Rob_Complete-BPC-Segue_3-3-07	109.7	110.02	inside
Halpern-Rob_Complete-BPC-Segue_3-3-07	110.02	110.32	my
Halpern-Rob_Complete-BPC-Segue_3-3-07	110.32	110.78	fjord
Halpern-Rob_Complete-BPC-Segue_3-3-07	110.78	110.96	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	110.96	111.5	mannered
Halpern-Rob_Complete-BPC-Segue_3-3-07	111.5	112.12	lights.
Halpern-Rob_Complete-BPC-Segue_3-3-07	112.54	113.1	Now
Halpern-Rob_Complete-BPC-Segue_3-3-07	113.1	113.74	watch
Halpern-Rob_Complete-BPC-Segue_3-3-07	113.74	113.94	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	113.94	114.32	eyes
Halpern-Rob_Complete-BPC-Segue_3-3-07	114.32	114.62	peel
Halpern-Rob_Complete-BPC-Segue_3-3-07	114.62	115.12	back,
Halpern-Rob_Complete-BPC-Segue_3-3-07	115.3	115.7	so
Halpern-Rob_Complete-BPC-Segue_3-3-07	115.7	116.38	pasted
Halpern-Rob_Complete-BPC-Segue_3-3-07	116.38	116.78	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	116.78	116.9	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	116.9	117.5	blazing.
Halpern-Rob_Complete-BPC-Segue_3-3-07	125.96000000000001	126.84	Tailbones
Halpern-Rob_Complete-BPC-Segue_3-3-07	126.84	127.72	poking
Halpern-Rob_Complete-BPC-Segue_3-3-07	127.72	128.16	through
Halpern-Rob_Complete-BPC-Segue_3-3-07	128.16	128.64	our
Halpern-Rob_Complete-BPC-Segue_3-3-07	128.64	129.2	faulty
Halpern-Rob_Complete-BPC-Segue_3-3-07	129.2	129.94	huts.
Halpern-Rob_Complete-BPC-Segue_3-3-07	130.28	131.12	Even
Halpern-Rob_Complete-BPC-Segue_3-3-07	131.12	131.28	if
Halpern-Rob_Complete-BPC-Segue_3-3-07	131.28	131.36	you
Halpern-Rob_Complete-BPC-Segue_3-3-07	131.36	131.64	don't
Halpern-Rob_Complete-BPC-Segue_3-3-07	131.64	131.96	like
Halpern-Rob_Complete-BPC-Segue_3-3-07	131.96	132.72	housework,
Halpern-Rob_Complete-BPC-Segue_3-3-07	133.02	133.64	you
Halpern-Rob_Complete-BPC-Segue_3-3-07	133.64	133.82	may
Halpern-Rob_Complete-BPC-Segue_3-3-07	133.82	134.36	still,
Halpern-Rob_Complete-BPC-Segue_3-3-07	134.38	134.64	he
Halpern-Rob_Complete-BPC-Segue_3-3-07	134.64	135.0	says,
Halpern-Rob_Complete-BPC-Segue_3-3-07	135.18	135.32	court
Halpern-Rob_Complete-BPC-Segue_3-3-07	135.32	135.94	tendencies
Halpern-Rob_Complete-BPC-Segue_3-3-07	135.94	136.28	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	136.28	136.72	overdo
Halpern-Rob_Complete-BPC-Segue_3-3-07	136.72	137.16	things
Halpern-Rob_Complete-BPC-Segue_3-3-07	137.16	137.72	sometimes,
Halpern-Rob_Complete-BPC-Segue_3-3-07	137.72	138.34	like
Halpern-Rob_Complete-BPC-Segue_3-3-07	138.34	139.22	sucking
Halpern-Rob_Complete-BPC-Segue_3-3-07	139.22	139.64	cock
Halpern-Rob_Complete-BPC-Segue_3-3-07	139.64	139.96	in
Halpern-Rob_Complete-BPC-Segue_3-3-07	139.96	140.54	corporate
Halpern-Rob_Complete-BPC-Segue_3-3-07	140.54	141.08	coffee
Halpern-Rob_Complete-BPC-Segue_3-3-07	141.08	141.72	booths,
Halpern-Rob_Complete-BPC-Segue_3-3-07	141.96	142.56	bunkers,
Halpern-Rob_Complete-BPC-Segue_3-3-07	143.16	143.94	unprotected
Halpern-Rob_Complete-BPC-Segue_3-3-07	143.94	144.32	city
Halpern-Rob_Complete-BPC-Segue_3-3-07	144.32	145.04	parks,
Halpern-Rob_Complete-BPC-Segue_3-3-07	145.28	145.66	remains,
Halpern-Rob_Complete-BPC-Segue_3-3-07	145.68	146.22	no
Halpern-Rob_Complete-BPC-Segue_3-3-07	146.22	146.84	civic
Halpern-Rob_Complete-BPC-Segue_3-3-07	146.84	147.5	foundation.
Halpern-Rob_Complete-BPC-Segue_3-3-07	147.96	148.36	Yeah,
Halpern-Rob_Complete-BPC-Segue_3-3-07	148.64	148.96	I
Halpern-Rob_Complete-BPC-Segue_3-3-07	148.96	149.44	like
Halpern-Rob_Complete-BPC-Segue_3-3-07	149.44	149.84	that.
Halpern-Rob_Complete-BPC-Segue_3-3-07	150.38	151.18	Recombining
Halpern-Rob_Complete-BPC-Segue_3-3-07	151.18	151.7	activities
Halpern-Rob_Complete-BPC-Segue_3-3-07	151.7	152.06	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	152.06	152.3	beat
Halpern-Rob_Complete-BPC-Segue_3-3-07	152.3	152.5	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	152.5	152.98	system
Halpern-Rob_Complete-BPC-Segue_3-3-07	152.98	153.38	with
Halpern-Rob_Complete-BPC-Segue_3-3-07	153.38	153.78	money
Halpern-Rob_Complete-BPC-Segue_3-3-07	153.78	154.12	-saving
Halpern-Rob_Complete-BPC-Segue_3-3-07	154.12	154.64	coupons
Halpern-Rob_Complete-BPC-Segue_3-3-07	154.64	154.84	we
Halpern-Rob_Complete-BPC-Segue_3-3-07	154.84	155.2	could
Halpern-Rob_Complete-BPC-Segue_3-3-07	155.2	155.66	organize
Halpern-Rob_Complete-BPC-Segue_3-3-07	155.66	155.94	and
Halpern-Rob_Complete-BPC-Segue_3-3-07	155.94	156.32	shop
Halpern-Rob_Complete-BPC-Segue_3-3-07	156.32	156.96	for
Halpern-Rob_Complete-BPC-Segue_3-3-07	156.96	157.34	two
Halpern-Rob_Complete-BPC-Segue_3-3-07	157.34	157.74	or
Halpern-Rob_Complete-BPC-Segue_3-3-07	157.74	158.2	more
Halpern-Rob_Complete-BPC-Segue_3-3-07	158.2	158.54	if
Halpern-Rob_Complete-BPC-Segue_3-3-07	158.54	158.66	we
Halpern-Rob_Complete-BPC-Segue_3-3-07	158.66	158.78	could
Halpern-Rob_Complete-BPC-Segue_3-3-07	158.78	158.98	only
Halpern-Rob_Complete-BPC-Segue_3-3-07	158.98	159.44	share
Halpern-Rob_Complete-BPC-Segue_3-3-07	159.44	159.8	some
Halpern-Rob_Complete-BPC-Segue_3-3-07	159.8	159.92	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	159.92	160.12	this
Halpern-Rob_Complete-BPC-Segue_3-3-07	160.12	160.58	wealth.
Halpern-Rob_Complete-BPC-Segue_3-3-07	160.58	161.7	He
Halpern-Rob_Complete-BPC-Segue_3-3-07	161.7	162.04	seems
Halpern-Rob_Complete-BPC-Segue_3-3-07	162.04	162.62	sincere,
Halpern-Rob_Complete-BPC-Segue_3-3-07	162.62	163.1	and
Halpern-Rob_Complete-BPC-Segue_3-3-07	163.1	163.2	I
Halpern-Rob_Complete-BPC-Segue_3-3-07	163.2	163.52	wasn't
Halpern-Rob_Complete-BPC-Segue_3-3-07	163.52	163.8	thinking
Halpern-Rob_Complete-BPC-Segue_3-3-07	163.8	164.26	anymore
Halpern-Rob_Complete-BPC-Segue_3-3-07	164.26	164.56	about
Halpern-Rob_Complete-BPC-Segue_3-3-07	164.56	164.74	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	164.74	165.16	war
Halpern-Rob_Complete-BPC-Segue_3-3-07	165.16	166.0	or
Halpern-Rob_Complete-BPC-Segue_3-3-07	166.0	166.14	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	166.14	166.44	local
Halpern-Rob_Complete-BPC-Segue_3-3-07	166.44	166.92	hunters
Halpern-Rob_Complete-BPC-Segue_3-3-07	166.92	167.58	who'd
Halpern-Rob_Complete-BPC-Segue_3-3-07	167.58	167.74	love
Halpern-Rob_Complete-BPC-Segue_3-3-07	167.74	167.92	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	167.92	168.16	take
Halpern-Rob_Complete-BPC-Segue_3-3-07	168.16	168.4	us
Halpern-Rob_Complete-BPC-Segue_3-3-07	168.4	168.9	bone
Halpern-Rob_Complete-BPC-Segue_3-3-07	168.9	169.34	fishing
Halpern-Rob_Complete-BPC-Segue_3-3-07	169.34	170.04	anytime
Halpern-Rob_Complete-BPC-Segue_3-3-07	170.04	171.2	can
Halpern-Rob_Complete-BPC-Segue_3-3-07	171.2	171.5	really
Halpern-Rob_Complete-BPC-Segue_3-3-07	171.5	171.78	help
Halpern-Rob_Complete-BPC-Segue_3-3-07	171.78	171.98	you
Halpern-Rob_Complete-BPC-Segue_3-3-07	171.98	172.64	unwind.
Halpern-Rob_Complete-BPC-Segue_3-3-07	202.96	203.68	So
Halpern-Rob_Complete-BPC-Segue_3-3-07	203.68	203.84	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	203.84	204.0	only
Halpern-Rob_Complete-BPC-Segue_3-3-07	204.0	204.2	thing
Halpern-Rob_Complete-BPC-Segue_3-3-07	204.2	204.72	I'll
Halpern-Rob_Complete-BPC-Segue_3-3-07	204.72	205.0	mention
Halpern-Rob_Complete-BPC-Segue_3-3-07	205.0	205.3	before
Halpern-Rob_Complete-BPC-Segue_3-3-07	205.3	205.56	I
Halpern-Rob_Complete-BPC-Segue_3-3-07	205.56	205.96	get
Halpern-Rob_Complete-BPC-Segue_3-3-07	205.96	206.26	underway
Halpern-Rob_Complete-BPC-Segue_3-3-07	206.26	206.58	reading
Halpern-Rob_Complete-BPC-Segue_3-3-07	206.58	206.94	this
Halpern-Rob_Complete-BPC-Segue_3-3-07	206.94	209.32	narrative
Halpern-Rob_Complete-BPC-Segue_3-3-07	209.32	209.84	section
Halpern-Rob_Complete-BPC-Segue_3-3-07	209.84	210.4	called
Halpern-Rob_Complete-BPC-Segue_3-3-07	210.4	211.32	Reconciliation
Halpern-Rob_Complete-BPC-Segue_3-3-07	211.32	211.62	Under
Halpern-Rob_Complete-BPC-Segue_3-3-07	211.62	211.98	Duress
Halpern-Rob_Complete-BPC-Segue_3-3-07	211.98	212.16	is
Halpern-Rob_Complete-BPC-Segue_3-3-07	212.16	212.32	that
Halpern-Rob_Complete-BPC-Segue_3-3-07	212.32	212.46	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	212.46	212.66	word
Halpern-Rob_Complete-BPC-Segue_3-3-07	212.66	213.16	galaxy
Halpern-Rob_Complete-BPC-Segue_3-3-07	213.16	213.68	appears
Halpern-Rob_Complete-BPC-Segue_3-3-07	213.68	214.16	midway
Halpern-Rob_Complete-BPC-Segue_3-3-07	214.16	214.62	through,
Halpern-Rob_Complete-BPC-Segue_3-3-07	214.78	215.16	and
Halpern-Rob_Complete-BPC-Segue_3-3-07	215.16	215.82	I'm
Halpern-Rob_Complete-BPC-Segue_3-3-07	215.82	216.14	referring
Halpern-Rob_Complete-BPC-Segue_3-3-07	216.14	216.46	to
Halpern-Rob_Complete-BPC-Segue_3-3-07	216.46	216.86	the
Halpern-Rob_Complete-BPC-Segue_3-3-07	216.86	217.36	car.
Halpern-Rob_Complete-BPC-Segue_3-3-07	225.64	226.48	Where
Halpern-Rob_Complete-BPC-Segue_3-3-07	226.48	226.78	once
Halpern-Rob_Complete-BPC-Segue_3-3-07	226.78	226.92	a
Halpern-Rob_Complete-BPC-Segue_3-3-07	226.92	227.34	history,
Halpern-Rob_Complete-BPC-Segue_3-3-07	227.62	228.06	now
Halpern-Rob_Complete-BPC-Segue_3-3-07	228.06	228.36	these
Halpern-Rob_Complete-BPC-Segue_3-3-07	228.36	228.9	collective
Halpern-Rob_Complete-BPC-Segue_3-3-07	228.9	229.62	fantasies
Halpern-Rob_Complete-BPC-Segue_3-3-07	229.62	229.8	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	229.8	230.2	feeling
Halpern-Rob_Complete-BPC-Segue_3-3-07	230.2	230.72	obtain.
Halpern-Rob_Complete-BPC-Segue_3-3-07	231.18	231.8	Maybe
Halpern-Rob_Complete-BPC-Segue_3-3-07	231.8	232.08	that's
Halpern-Rob_Complete-BPC-Segue_3-3-07	232.08	232.24	all
Halpern-Rob_Complete-BPC-Segue_3-3-07	232.24	232.36	it
Halpern-Rob_Complete-BPC-Segue_3-3-07	232.36	232.52	ever
Halpern-Rob_Complete-BPC-Segue_3-3-07	232.52	232.8	really
Halpern-Rob_Complete-BPC-Segue_3-3-07	232.8	233.22	was,
Halpern-Rob_Complete-BPC-Segue_3-3-07	233.34	233.48	he
Halpern-Rob_Complete-BPC-Segue_3-3-07	233.48	233.94	says,
Halpern-Rob_Complete-BPC-Segue_3-3-07	234.18	234.56	a
Halpern-Rob_Complete-BPC-Segue_3-3-07	234.56	235.0	residual
Halpern-Rob_Complete-BPC-Segue_3-3-07	235.0	235.58	film
Halpern-Rob_Complete-BPC-Segue_3-3-07	235.58	235.92	of
Halpern-Rob_Complete-BPC-Segue_3-3-07	235.92	236.6	imputed
Halpern-Rob_Complete-BPC-Segue_3-3-07	236.6	237.34	consciousness
Halpern-Rob_Complete-BPC-Segue_3-3-07	237.34	238.02	linking
Halpern-Rob_Complete-BPC-Segue_3-3-07	238.02	238.7	skinny
