file	beg	end	text
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	6.42	6.54	your
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	6.54	6.84	elbow,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	6.96	7.14	and
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	7.14	7.24	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	7.24	7.48	bright
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	7.48	7.74	yellow
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	7.74	8.08	card
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	8.08	8.46	falls
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	8.46	8.62	to
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	8.62	8.72	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	8.72	9.02	floor.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	9.4	9.78	Picking
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	9.78	9.94	it
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	9.94	10.06	up
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	10.06	10.16	with
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	10.16	10.28	my
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	10.28	10.5	left
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	10.5	10.7	hand,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	10.76	10.84	I
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	10.84	11.1	read,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	11.24	11.48	what
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	11.48	11.6	you
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	11.6	11.78	have
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	11.78	11.88	in
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	11.88	12.0	your
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	12.0	12.26	right
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	12.26	12.5	hand
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	12.5	12.66	is
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	12.66	12.8	an
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	12.8	13.2	umbrella.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	20.06	20.5	Note.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	21.4	21.84	Will
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	21.84	21.96	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	21.96	22.32	fetishists
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	22.32	22.52	ever
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	22.52	22.9	explain
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	22.9	23.12	how
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	23.12	23.44	time
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	23.44	23.68	acts
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	23.68	23.78	in
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	23.78	23.88	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	23.88	24.2	poetry
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	24.2	24.54	reading?
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	24.54	25.46	Strange
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	25.46	25.86	time
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	25.86	26.24	freaks
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	26.24	26.52	attend
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	26.52	26.74	them,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	26.98	27.22	wallowing
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	27.22	27.4	in
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	27.4	27.76	seconds
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	27.76	28.1	becoming
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	28.1	28.54	hours,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	28.78	29.04	hours
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	29.04	29.38	becoming
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	29.38	29.84	limping
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	29.84	30.18	treks
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	30.18	30.42	across
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	30.42	30.6	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	30.6	30.84	desert
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	30.84	31.14	life
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	31.14	31.4	without
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	31.4	31.9	water.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	32.36	32.62	The
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	32.62	32.96	poetry
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	32.96	33.36	succeeded
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	33.36	33.52	in
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	33.52	33.78	becoming
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	33.78	34.1	almost
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	34.1	34.46	totally
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	34.46	35.12	uninteresting,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	35.28	35.52	and
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	35.52	35.62	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	35.62	35.78	only
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	35.78	36.18	fragment
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	36.18	36.34	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	36.34	36.64	interest
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	36.64	36.9	left
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	36.9	37.08	is
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	37.08	37.24	that
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	37.24	37.44	which
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	37.44	37.58	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	37.58	37.8	colour
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	37.8	37.98	and
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	37.98	38.2	smell
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	38.2	38.34	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	38.34	38.84	gangrene
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	38.84	39.06	has
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	39.06	39.2	for
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	39.2	39.34	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	39.34	39.9	connoisseur.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	63.800000000000004	65.2	Over
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	65.2	65.58	noise.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	67.04	67.68	Every
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	67.68	68.08	second
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	68.08	68.4	brought
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	68.4	68.86	beauty,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	68.96	69.2	before
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	69.2	69.72	vegetables,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	69.94	70.06	before
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	70.06	70.76	ancestors,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	71.06	71.32	thought
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	71.32	71.58	grew
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	71.58	71.98	thinner,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	72.28	72.48	everywhere
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	72.48	72.88	except
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	72.88	73.1	in
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	73.1	73.44	pressed
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	73.44	73.86	tales,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	74.22	74.46	thought
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	74.46	74.74	that
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	74.74	75.2	changed,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	75.5	75.88	regulated
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	75.88	76.22	loose
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	76.22	76.74	connections,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	77.08	77.28	losing
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	77.28	77.74	slices
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	77.74	77.96	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	77.96	78.44	purity.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	79.56	80.08	Characters
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	80.08	80.44	crowded
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	80.44	80.86	forests
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	80.86	81.04	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	81.04	81.34	Mars,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	81.56	81.78	stamped
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	81.78	82.06	skill
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	82.06	82.24	with
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	82.24	82.72	certainty,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	83.0	83.08	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	83.08	83.38	bird
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	83.38	83.7	joined
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	83.7	84.04	dry
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	84.04	84.44	bones
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	84.44	84.62	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	84.62	84.92	puppet
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	84.92	85.26	regimes
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	85.26	85.56	off
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	85.56	85.76	-road.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	86.08	86.1	People
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	86.1	86.5	remain
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	86.5	87.1	afraid
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	87.1	87.48	within
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	87.48	87.86	prisons
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	87.86	88.08	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	88.08	88.58	perception,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	88.9	89.06	without
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	89.06	89.64	water,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	89.86	90.4	all
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	90.4	91.0	dissipates
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	91.0	91.24	into
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	91.24	91.62	noise.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	96.58000000000001	97.18	Thor
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	97.18	97.68	Heyerdahl
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	97.68	97.98	solved
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	97.98	98.1	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	98.1	98.36	mystery
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	98.36	98.48	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	98.48	98.58	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	98.58	99.0	statues,
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	99.04	99.26	that
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	99.26	99.54	wasn't
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	99.54	99.64	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	99.64	100.0	mystery.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	101.04	101.64	True
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	101.64	101.98	sight
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	101.98	102.12	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	102.12	102.22	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	102.22	102.52	enemy
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	102.52	103.0	is
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	103.0	103.24	not
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	103.24	103.54	you.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	104.44	104.74	Noble
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	104.74	105.3	journeys
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	105.3	105.62	into
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	105.62	105.78	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	105.78	106.34	unmapped.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	106.62	107.14	I
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	107.14	107.34	mean
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	107.34	107.48	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	107.48	108.02	boredom
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	108.02	108.12	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	108.12	108.24	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	108.24	108.54	Kon
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	108.54	108.9	Tiki
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	108.9	109.86	against
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	109.86	110.2	Leif
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	110.2	110.68	Erikson.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	110.9	111.16	Courage
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	111.16	111.34	and
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	111.34	111.76	knowledge
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	111.76	112.1	are
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	112.1	112.32	not
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	112.32	112.74	enough.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	112.98	113.4	Pleasant
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	113.4	113.68	butter
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	113.68	114.0	again.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	125.04	125.64	Why
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	125.64	125.88	I
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	125.88	126.04	am
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	126.04	126.24	not
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	126.24	126.38	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	126.38	126.9	mathematician.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	128.46	129.06	The
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	129.06	129.46	Dictionary
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	129.46	129.6	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	129.6	129.78	Real
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	129.78	130.26	Numbers
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	130.26	130.52	was
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	130.52	130.94	designed
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	130.94	131.16	for
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	131.16	131.76	researchers
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	131.76	132.04	who
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	132.04	132.16	have
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	132.16	132.6	encountered
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	132.6	133.06	various
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	133.06	133.52	numbers
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	133.52	134.44	computationally
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	134.44	134.62	and
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	134.62	134.9	want
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	134.9	135.04	to
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	135.04	135.24	know
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	135.24	135.46	if
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	135.46	135.66	these
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	135.66	136.0	numbers
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	136.0	136.2	have
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	136.2	136.56	simple
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	136.56	136.94	form.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	137.54	138.14	The
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	138.14	138.26	book
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	138.26	138.42	is
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	138.42	138.78	structured
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	138.78	139.02	as
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	139.02	139.1	a
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	139.1	139.44	reverse
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	139.44	139.9	handbook
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	139.9	140.08	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	140.08	140.4	special
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	140.4	140.78	function
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	140.78	141.22	values.
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	141.22	141.58	It
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	141.58	141.84	lists
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	141.84	142.1	over
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	142.1	142.42	100
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	142.42	142.82	,000
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	142.82	143.06	eight
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	143.06	143.4	-digit
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	143.4	143.6	real
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	143.6	144.0	numbers
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	144.0	144.16	in
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	144.16	144.26	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	144.26	144.54	interval
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	144.54	145.02	1
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	145.02	145.72	,0
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	145.72	146.18	that
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	146.18	146.62	arise
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	146.62	146.8	as
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	146.8	146.92	the
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	146.92	147.28	first
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	147.28	147.88	eight
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	147.88	148.2	-digit
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	148.2	148.34	of
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	148.34	148.62	special
