file	beg	end	text
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	10.54	11.18	Pocatello
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	11.18	11.64	made
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	11.64	12.6	by
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	12.6	12.76	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	12.76	13.5	rapacious
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	13.5	14.26	geo
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	14.26	14.96	-economic
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	14.96	15.56	surgery
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	15.56	15.84	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	15.84	16.28	Harriman,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	16.6	16.82	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	16.82	17.12	old
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	17.12	17.9	isolator,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	18.16	18.52	that
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	18.52	19.18	ambassador
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	19.18	19.5	at
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	19.5	20.0	large.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	21.5	22.28	You
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	22.28	22.58	talk
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	22.58	22.76	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	22.76	23.14	color,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	23.86	24.42	oh
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	24.42	25.32	cosmological
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	25.32	25.78	America,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	25.78	26.28	how
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	26.28	26.7	well
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	26.7	26.92	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	26.92	27.1	with
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	27.1	27.32	what
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	27.32	27.96	geometry
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	27.96	28.36	you
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	28.36	28.7	teach
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	28.7	28.88	your
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	28.88	29.36	citizens.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	33.839999999999996	34.56	This
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	34.56	34.86	is
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	34.86	35.5	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	35.5	35.78	first
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	35.78	36.18	note
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	36.18	36.74	from
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	36.74	37.1	London.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	40.66	41.38	As
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	41.38	41.6	we
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	41.6	41.94	go
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	41.94	42.3	through
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	42.3	42.88	Sussex,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	43.22	43.84	hills
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	43.84	44.12	are
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	44.12	44.52	round,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	45.31999999999999	46.04	bellies
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	46.04	46.2	are
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	46.2	46.34	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	46.34	46.76	downs,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	47.26	47.8	pregnantly
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	47.8	48.22	lovely,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	48.68	49.04	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	49.04	49.44	rounds
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	49.44	49.66	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	49.66	49.86	them,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	50.1	50.36	no
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	50.36	50.84	towns,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	51.24	51.56	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	51.56	51.84	train
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	51.84	52.34	passes,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	52.56	52.92	shaking
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	52.92	53.22	along
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	53.22	53.44	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	53.44	53.74	groove
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	53.74	54.1	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	54.1	54.22	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	54.22	54.74	countryside.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	56.5	57.22	Travel
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	57.22	57.44	to
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	57.44	58.08	Newcastle
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	58.08	58.3	is
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	58.3	58.78	west
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	58.78	58.96	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	58.96	59.08	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	59.08	59.52	moors,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	60.0	60.5	or
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	60.5	60.9	east
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	60.9	61.04	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	61.04	61.14	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	61.14	61.52	western
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	61.52	62.02	moors.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	62.24	62.82	Between
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	62.82	63.02	it
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	63.02	63.22	all
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	63.22	63.5	one
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	63.5	63.86	goes,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	63.96	64.06	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	64.06	64.36	everything
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	64.36	64.6	is
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	64.6	64.94	I
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	64.94	66.16	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	66.16	66.52	Bonnie.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	67.62	68.1	Cold
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	68.1	68.36	then,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	68.5	68.56	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	68.56	68.82	note
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	68.82	69.12	is,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	69.62	70.46	Katmandu,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	70.8	71.22	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	71.22	71.5	outward
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	71.5	71.96	point.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	72.5	73.12	How
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	73.12	73.4	far
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	73.4	73.54	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	73.54	73.86	people
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	73.86	74.24	see,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	74.5	74.88	in
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	74.88	75.02	a
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	75.02	75.46	naturally
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	75.46	75.94	cold
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	75.94	76.42	place,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	76.64	76.84	pots
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	76.84	77.02	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	77.02	77.36	tea
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	77.36	78.1	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	78.1	78.22	a
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	78.22	78.58	collection
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	78.58	78.8	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	78.8	79.28	fires.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	81.12	81.84	So
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	81.84	82.2	lovely
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	82.2	82.48	she
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	82.48	82.8	is,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	82.92	83.26	England,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	83.66	84.22	with
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	84.22	84.4	her
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	84.4	84.86	swollen
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	84.86	85.44	bellies,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	85.64	86.06	all
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	86.06	86.24	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	86.24	86.54	way
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	86.54	87.16	to
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	87.16	87.3	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	87.3	87.66	stone
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	87.66	88.22	cardboard
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	88.22	88.52	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	88.52	88.96	Brighton,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	89.26	89.52	pale
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	89.52	89.78	this
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	89.78	90.14	winter,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	90.44	90.72	a
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	90.72	91.1	paper
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	91.1	91.52	jewel
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	91.52	92.3	whose
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	92.3	92.86	regent
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	92.86	93.4	strolled.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	96.54	97.14	We
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	97.14	97.44	got
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	97.44	97.66	into
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	97.66	97.86	one
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	97.86	97.96	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	97.96	98.18	those
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	98.18	98.48	old
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	98.48	98.94	coaches
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	98.94	99.8	which
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	99.8	100.02	has
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	100.02	100.2	no
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	100.2	100.74	access,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	101.04	101.28	forward
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	101.28	101.54	or
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	101.54	101.84	back,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	101.92	102.06	but
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	102.06	102.24	is
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	102.24	102.68	self
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	102.68	103.32	-contained.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	104.04	104.64	And
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	104.64	104.78	it
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	104.78	104.94	was
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	104.94	105.44	strained
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	105.44	105.74	being
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	105.74	106.02	so
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	106.02	106.54	enclosed
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	106.54	106.82	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	106.82	107.16	locked
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	107.16	107.6	off
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	107.6	108.5	by
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	108.5	108.66	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	108.66	108.92	speed
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	108.92	109.08	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	109.08	109.68	passage,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	109.92	110.36	alone.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	110.76	111.26	And
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	111.26	111.48	even
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	111.48	111.78	though
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	111.78	112.28	she
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	112.28	112.46	was
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	112.46	112.68	my
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	112.68	112.98	wife,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	112.98	113.22	we
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	113.22	113.78	flirted.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	114.5	115.1	Almost.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	115.1	116.12	We
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	116.12	116.28	were
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	116.28	116.52	in
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	116.52	116.7	our
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	116.7	117.4	confusion
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	117.4	117.9	shy,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	118.24	118.9	scarcely
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	118.9	119.38	believing
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	119.38	119.66	our
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	119.66	120.32	situation
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	120.32	120.72	so
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	120.72	121.14	sealed
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	121.14	121.46	off.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	123.5	124.18	We
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	124.18	124.6	considered,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	124.72	124.82	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	124.82	125.04	course,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	125.38	125.7	making
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	125.7	125.94	it
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	125.94	126.2	then
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	126.2	126.36	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	126.36	126.7	there,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	126.84	127.16	while
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	127.16	127.52	moving.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	129.98000000000002	130.74	But
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	130.74	131.12	settled
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	131.12	131.32	for
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	131.32	131.46	a
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	131.46	131.76	quiet
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	131.76	132.1	kiss,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	132.24	132.32	when
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	132.32	132.68	halfway
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	132.68	133.02	through
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	133.02	133.24	it,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	133.46	134.0	abruptly
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	134.0	134.3	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	134.3	134.4	to
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	134.4	134.58	our
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	134.58	135.1	amazement,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	135.42	135.76	we
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	135.76	136.06	found
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	136.06	136.56	ourselves
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	136.56	136.84	in
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	136.84	137.12	some
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	137.12	137.48	small
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	137.48	137.96	station,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	138.2	138.5	smiling
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	138.5	139.34	into
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	139.34	139.48	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	139.48	139.88	equally
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	139.88	140.3	smiling
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	140.3	140.76	face
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	140.76	141.4	of
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	141.4	141.56	a
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	141.56	141.98	railway
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	141.98	142.42	man
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	142.42	142.94	idling
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	142.94	143.66	on
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	143.66	143.94	that
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	143.94	144.36	minor
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	144.36	144.58	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	144.58	145.34	unremembered
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	145.34	145.84	platform.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	146.4	146.8	Nonetheless,
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	147.3	147.9	we
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	147.9	148.08	were
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	148.08	148.46	sober
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	148.46	148.76	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	148.76	149.22	chaste
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	149.22	149.78	and
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	149.78	150.16	slightly
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	150.16	150.82	disappointed
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	150.82	151.56	from
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	151.56	151.92	thence
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	151.92	152.02	to
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	152.02	152.44	Croydon.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	157.4	158.12	This
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	158.12	158.38	poem
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	158.38	158.54	is
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	158.54	158.98	entitled
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	158.98	159.98	Thesis.
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	163.9	164.62	Only
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	164.62	164.84	the
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	164.84	165.56	illegitimate
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	165.56	165.88	are
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	165.88	166.3	beautiful
