file	beg	end	text
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	11.98	12.46	present
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	12.46	13.08	precisely
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	13.08	13.22	to
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	13.22	13.5	view
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	13.5	14.26	history.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	14.26	14.43	The
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	14.43	15.36	bondage
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	15.36	15.54	of
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	15.54	16.32	karma,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	16.32	16.61	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	16.61	17.41	dripping
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	17.41	18.2	branches
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	18.2	18.7	breaking
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	18.7	18.9	out
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	18.9	19.01	of
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	19.01	19.2	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	19.2	19.72	carriage
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	19.72	19.94	and
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	19.94	20.45	looking
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	20.45	20.73	up,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	20.73	21.6	tensegrity,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	21.6	22.11	tangled
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	22.11	22.25	we
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	22.25	22.62	might
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	22.62	22.98	be,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	22.98	23.28	sin
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	23.28	23.46	we
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	23.46	23.96	live
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	23.96	24.69	without,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	24.69	25.93	shooting
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	25.93	26.09	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	26.09	26.21	a
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	26.21	26.62	big
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	26.62	27.03	bad
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	27.03	27.65	baby
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	27.65	28.11	bird
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	28.11	28.98	sky.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	30.0	30.34	It
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	30.34	30.86	has
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	30.86	31.9	gotten
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	31.9	32.59	hard
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	32.59	32.93	to
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	32.93	34.13	say
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	34.13	34.84	dynamite
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	34.84	36.8	anything.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	36.8	36.93	We
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	36.93	37.13	eat
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	37.13	37.33	too
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	37.33	37.6	fast
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	37.6	37.8	for
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	37.8	38.54	arguments,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	38.54	39.27	geometry,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	39.27	39.9	evidence
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	39.9	40.36	equals
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	40.36	40.76	brute
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	40.76	41.32	force,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	41.32	41.81	cropped
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	41.81	42.14	images
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	42.14	42.87	amplified,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	42.87	42.9	I
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	42.9	43.46	agree.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	43.46	43.73	Two
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	43.73	44.37	wrongs
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	44.37	44.87	don't
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	44.87	45.28	make
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	45.28	45.59	a
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	45.59	46.1	right,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	46.1	46.29	it
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	46.29	46.8	takes
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	46.8	46.9	a
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	46.9	48.2	multitude.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	48.2	48.65	Gypsy
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	48.65	49.01	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	49.01	49.13	a
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	49.13	49.95	scene,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	49.95	50.57	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	50.57	51.01	subtle
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	51.01	51.6	light
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	51.6	51.95	can
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	51.95	52.42	tent
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	52.42	52.89	bang
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	52.89	53.82	bang.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	60.0	61.07	Whenever
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	61.07	61.2	I
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	61.2	62.15	read,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	62.15	62.52	each
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	62.52	63.58	sentence
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	63.58	64.38	erases
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	64.38	64.83	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	64.83	65.18	one
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	65.18	66.07	before
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	66.07	66.7	it.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	66.7	67.48	Juicy
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	67.48	68.27	Fruit
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	68.27	68.86	Gum
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	68.86	69.21	has
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	69.21	69.51	a
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	69.51	70.5	blog.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	70.5	71.5	It's
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	71.5	73.52	actually
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	73.52	75.3	true.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	75.3	75.79	Out
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	75.79	76.04	of
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	76.04	76.92	where
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	76.92	77.41	you
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	77.41	78.32	are
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	78.32	78.39	not
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	78.39	80.04	catching,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	80.04	80.24	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	80.24	80.58	light
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	80.58	80.71	is
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	80.71	81.1	still
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	81.1	81.32	from
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	81.32	81.66	where
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	81.66	81.86	you
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	81.86	82.36	were.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	87.0	87.08	I
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	87.08	87.33	saw
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	87.33	87.93	houses
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	87.93	87.99	of
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	87.99	88.41	water
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	88.41	88.57	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	88.57	89.01	which
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	89.01	89.49	things
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	89.49	89.74	got
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	89.74	89.99	new
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	89.99	90.41	names
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	90.41	90.57	to
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	90.57	91.38	market.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	91.38	91.58	The
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	91.58	91.8	bed
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	91.8	91.94	on
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	91.94	92.33	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	92.33	92.58	door,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	92.58	92.79	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	92.79	93.29	ceiling
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	93.29	93.79	hanging
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	93.79	94.08	from
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	94.08	94.29	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	94.29	94.86	linen,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	94.86	95.31	there
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	95.31	95.45	are
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	95.45	95.59	no
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	95.59	95.96	known
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	95.96	96.55	examples
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	96.55	96.69	of
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	96.69	97.36	underwear
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	97.36	97.5	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	97.5	98.14	memory,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	98.14	98.47	arches
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	98.47	99.01	wrecking
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	99.01	99.11	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	99.11	99.4	curve
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	99.4	99.51	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	99.51	99.8	their
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	99.8	99.97	own
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	99.97	100.54	appeal.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	100.54	100.68	It
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	100.68	101.25	would
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	101.25	101.48	be
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	101.48	101.8	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	101.8	102.16	end
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	102.16	102.39	of
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	102.39	102.62	air
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	102.62	102.83	if
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	102.83	103.14	not
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	103.14	103.45	for
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	103.45	104.39	grounding
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	104.39	104.7	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	104.7	105.28	axiom
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	105.28	105.42	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	105.42	105.71	soil
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	105.71	106.3	oxygen,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	106.3	107.02	proportion
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	107.02	107.74	consumer,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	107.74	108.27	upper
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	108.27	108.6	limit,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	108.6	109.1	shallow
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	109.1	110.0	weighting.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	111.72	112.04	Falling
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	112.04	112.29	like
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	112.29	112.35	a
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	112.35	112.72	NASDAQ
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	112.72	113.26	rocket,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	113.26	113.77	wishful
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	113.77	114.36	thinking
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	114.36	114.5	in
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	114.5	114.79	fair
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	114.79	115.2	use,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	115.2	115.56	flood
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	115.56	115.85	mops
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	115.85	116.07	and
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	116.07	116.35	soot
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	116.35	116.82	rags,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	116.82	117.39	honored
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	117.39	117.66	and
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	117.66	118.67	onward,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	118.67	118.89	honored
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	118.89	119.14	and
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	119.14	120.19	onward,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	120.19	120.41	honored
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	120.41	120.71	and
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	120.71	121.32	onward,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	121.32	122.01	hydro
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	122.01	122.38	pirate's
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	122.38	122.79	title
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	122.79	123.03	and
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	123.03	124.12	persistent.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	124.12	124.69	Whenever
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	124.69	126.03	I
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	126.03	126.88	read
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	126.88	128.03	each
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	128.03	129.88	sentence,
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	129.88	130.39	take
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	130.39	130.95	it
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	130.95	131.62	back.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	135.28	135.28	War
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	135.28	135.44	is
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	135.44	135.76	that
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	135.76	136.5	planet.
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	136.5	136.67	How
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	136.67	137.25	will
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	137.25	137.47	it
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	137.47	137.9	feel
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	137.9	138.28	if
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	138.28	138.44	the
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	138.44	138.98	rocks
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	138.98	140.34	disappear?
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	140.34	140.58	If
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	140.58	141.4	all
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	141.4	142.0	that
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	142.0	142.37	is
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	142.37	143.14	left
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	143.14	143.3	is
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	143.3	143.86	dirt?
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	143.86	146.86	I
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	146.86	147.6	walk
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	147.6	148.18	home
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	148.18	148.82	like
