file	beg	end	text
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	13.52	13.77	avenue
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	13.77	14.06	rust
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	14.06	14.69	colored
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	14.69	14.95	walls
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	14.95	15.31	don't
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	15.31	15.6	hold
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	15.6	16.01	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	16.01	16.35	closing
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	16.35	16.72	doors
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	16.72	17.17	ladies
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	17.17	17.39	and
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	17.39	18.12	gentlemen
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	18.12	18.34	one
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	18.34	19.17	dollar
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	19.17	19.23	per
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	19.23	19.87	wind-up
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	19.87	20.2	kid's
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	20.2	20.61	toy
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	20.61	20.72	one
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	20.72	21.43	dollar
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	21.43	21.51	one
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	21.51	22.04	dollar
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	22.04	22.3	old
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	22.3	23.17	sweatshirt
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	23.17	23.86	cashmere
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	23.86	24.62	sweater
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	24.62	25.16	yellow
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	25.16	25.53	smoke
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	25.53	25.9	stain
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	25.9	26.05	in
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	26.05	26.27	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	26.27	26.64	white
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	26.64	27.08	beard
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	27.08	27.23	ufo
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	27.23	27.6	yo-yo
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	27.6	27.97	fresh
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	27.97	28.44	prints
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	28.44	29.53	air-conditioned
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	29.53	29.75	car
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	29.75	30.54	nightmare
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	30.54	31.44	please
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	31.44	31.68	close
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	31.68	31.92	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	31.92	32.73	windows
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	32.73	32.96	closed
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	32.96	33.28	eyes
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	33.28	33.92	sleeping
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	33.92	34.4	beauty
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	34.4	34.88	beauty
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	34.88	35.44	battles
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	35.44	36.1	grotesque
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	36.1	36.69	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	36.69	36.72	only
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	36.72	37.04	goal
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	37.04	37.2	is
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	37.2	37.36	to
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	37.36	38.03	change
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	38.03	38.12	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	38.12	38.5	world
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	38.5	38.84	not
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	38.84	39.42	obtaining
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	39.42	39.88	beauty
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	39.88	40.26	truth
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	40.26	40.7	but
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	40.7	41.25	materially
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	41.25	41.86	changing
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	41.86	42.09	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	42.09	42.41	raw
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	42.41	42.62	data
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	42.62	43.08	for
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	43.08	43.1	new
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	43.1	44.0	information
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	44.0	44.82	this
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	44.82	44.96	is
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	44.96	45.23	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	45.23	45.94	information
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	45.94	46.22	that
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	46.22	46.45	an
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	46.45	46.81	entire
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	46.81	47.03	car
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	47.03	47.13	of
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	47.13	47.55	people
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	47.55	47.88	are
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	47.88	48.11	alive
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	48.11	48.46	going
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	48.46	49.24	somewhere
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	49.24	49.44	third
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	49.44	49.86	avenue
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	49.86	50.56	defenders
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	50.56	50.96	of
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	50.96	51.48	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	51.48	52.22	free
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	52.22	53.42	world
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	53.42	54.85	smile
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	54.85	55.03	smile
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	55.03	55.46	smile
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	55.46	56.33	free
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	56.33	56.59	internet
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	56.59	57.3	access
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	57.3	57.43	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	57.43	58.0	means
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	58.0	58.09	to
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	58.09	58.91	literacy
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	58.91	59.08	or
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	59.08	59.25	what
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	59.25	59.38	we
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	59.38	59.72	must
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	59.72	60.28	obtain
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	60.28	61.08	maintain
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	61.08	61.34	want
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	61.34	61.68	to
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	61.68	61.74	be
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	61.74	61.92	in
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	61.92	62.11	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	62.11	62.46	know
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	62.46	63.02	union
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	63.02	63.5	square
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	63.5	64.04	street
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	64.04	64.83	precocious
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	64.83	65.28	child
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	65.28	66.25	complaining
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	66.25	66.62	mom
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	66.62	67.19	sax
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	67.19	67.55	fifth
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	67.55	68.08	avenue
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	68.08	68.63	shaking
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	68.63	68.78	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	68.78	68.93	to
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	68.93	69.16	one
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	69.16	70.02	another
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	70.02	70.07	come
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	70.07	70.17	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	70.17	70.64	people
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	70.64	71.03	shine
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	71.03	71.18	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	71.18	71.41	you
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	71.41	71.96	brother
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	71.96	72.04	i
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	72.04	72.61	want
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	72.61	73.09	something
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	73.09	73.21	to
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	73.21	73.6	drink
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	73.6	73.75	or
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	73.75	74.15	eat
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	74.15	74.62	it's
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	74.62	74.76	not
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	74.83	75.04	for
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	75.04	75.34	drugs
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	75.34	75.63	it's
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	75.63	75.87	for
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	75.87	76.31	snacks
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	76.31	76.51	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	76.51	76.94	crowds
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	76.94	77.38	don't
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	77.38	77.6	stop
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	77.6	78.04	coming
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	78.04	78.26	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	78.26	78.99	weekenders
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	78.99	79.35	don't
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	79.35	79.65	even
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	79.65	79.99	know
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	79.99	80.07	if
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	80.07	80.71	they're
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	80.71	80.9	going
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	80.9	81.28	east
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	81.28	81.43	or
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	81.43	81.68	west
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	81.68	82.5	leopard
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	82.5	82.6	skin
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	82.6	83.07	jacket
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	83.07	83.42	cast
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	83.42	83.46	a
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	83.46	84.31	flirtatious
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	84.31	84.73	smile
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	84.73	85.63	family's
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	85.63	86.07	groceries
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	86.07	86.18	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	86.18	86.44	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	86.44	86.88	subway
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	86.88	87.34	bagged
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	87.34	87.67	in
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	87.67	88.12	plastic
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	88.12	88.76	stacked
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	88.76	88.94	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	88.94	89.21	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	89.21	89.66	floor
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	89.66	90.15	snake
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	90.15	90.48	skin
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	90.48	90.92	shoes
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	90.92	91.38	f
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	91.38	91.46	train
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	91.46	92.3	14th
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	92.3	92.74	street
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	92.74	93.1	black
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	93.1	93.64	gum
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	93.64	93.92	spots
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	93.92	94.63	speckle
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	94.63	95.28	cracked
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	95.28	95.96	concrete
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	95.96	96.6	lord
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	96.6	96.91	have
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	96.91	97.3	mercy
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	97.3	97.45	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	97.45	97.61	me
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	97.61	98.08	sings
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	98.08	98.31	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	98.31	98.69	folk
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	98.69	98.84	rock
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	98.84	99.3	singer
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	99.3	99.56	as
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	99.56	99.68	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	99.68	100.08	world
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	100.08	100.46	burns
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	100.46	101.15	there's
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	101.15	101.16	no
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	101.16	101.63	seats
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	101.63	101.69	on
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	101.69	101.86	a
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	101.86	102.48	saturday
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	102.48	103.02	i
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	103.02	103.24	just
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	103.24	103.36	want
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	103.36	103.45	to
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	103.45	103.6	go
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	103.6	103.74	go
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	103.74	104.34	home
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	104.34	104.45	drink
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	104.45	104.83	juice
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	104.83	105.17	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	105.17	105.42	cool
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	105.42	105.85	breeze
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	105.85	106.31	push
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	106.31	106.33	it
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	106.33	106.8	pushes
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	106.8	107.33	through
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	107.33	107.62	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	107.62	108.25	tunnel
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	108.25	108.34	next
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	108.34	108.73	train
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	108.73	109.93	readying
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	109.93	110.32	west
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	110.32	110.62	fourth
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	110.62	111.12	happy
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	111.12	111.76	birthday
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	111.76	112.19	says
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	112.19	112.19	a
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	112.19	112.82	balloon
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	112.82	113.65	broadway
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	113.65	114.31	lafayette
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	114.31	114.54	two
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	114.54	115.08	women
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	115.08	115.32	talk
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	115.32	115.93	earning
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	115.93	116.42	money
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	116.42	116.85	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	116.85	117.33	bottom
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	117.33	117.74	line
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	117.74	117.97	is
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	117.97	118.58	everything
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	118.58	119.03	is
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	119.03	119.22	always
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	119.22	119.85	between
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	119.85	120.02	the
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	120.02	120.34	line
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	120.34	120.58	but
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	120.58	120.88	what
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	120.88	121.5	about
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	121.5	121.62	when
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	121.62	121.94	your
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	121.94	122.34	whole
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	122.34	122.74	world
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	122.74	123.18	falls
