file	beg	end	text
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	38.48	38.67	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	38.67	38.99	poems
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	38.99	39.12	by
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	39.12	39.58	looking
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	39.58	40.04	through
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	40.04	40.3	some
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	40.3	40.43	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	40.43	40.62	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	40.62	40.95	work
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	40.95	41.2	by
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	41.2	41.35	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	41.35	41.6	poets
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	41.6	41.78	who
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	41.78	41.96	are
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	41.96	42.38	popular
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	42.38	42.62	with
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	42.62	42.92	girls
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	42.92	43.04	at
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	43.04	43.28	that
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	43.28	43.46	age
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	43.46	43.82	17
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	43.82	44.0	and
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	44.0	44.42	chooses
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	44.42	44.48	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	44.48	44.72	line
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	44.72	44.84	to
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	44.84	45.14	start
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	45.14	45.37	with
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	45.37	45.62	from
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	45.62	45.8	one
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	45.8	45.92	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	45.92	46.16	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	46.16	47.04	poets
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	47.04	47.31	then
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	47.31	47.55	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	47.55	47.88	poems
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	47.88	48.24	pretty
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	48.24	48.51	much
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	48.51	48.86	write
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	48.86	49.53	themselves
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	49.53	49.87	steve
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	49.87	50.34	chooses
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	50.34	50.47	to
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	50.47	50.67	use
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	50.67	51.81	livejournal.com
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	51.81	52.01	for
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	52.01	52.64	easter's
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	52.64	53.28	poems
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	53.28	53.65	because
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	53.65	53.75	it
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	53.75	54.06	would
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	54.06	54.22	have
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	54.22	54.64	probably
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	54.64	54.85	been
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	54.85	55.02	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	55.02	55.22	most
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	55.22	55.59	popular
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	55.59	55.8	site
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	55.8	55.96	for
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	55.96	56.43	something
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	56.43	56.64	like
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	56.64	56.8	it
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	56.8	56.96	in
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	56.96	57.76	2003
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	57.76	57.92	when
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	57.92	58.04	he
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	58.04	58.23	was
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	58.23	58.54	still
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	58.54	58.66	in
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	58.66	59.04	junior
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	59.04	59.29	high
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	59.29	59.67	school
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	59.67	59.79	he
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	59.79	60.17	starts
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	60.17	60.32	to
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	60.32	60.6	enjoy
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	60.6	60.72	it
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	60.72	61.03	quite
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	61.03	61.09	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	61.09	61.28	bit
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	61.28	61.59	after
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	61.59	61.78	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	61.78	62.09	first
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	62.09	62.4	few
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	62.4	62.72	goes
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	62.72	62.88	there's
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	62.88	63.37	something
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	63.37	63.64	about
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	63.64	64.02	playing
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	64.02	64.18	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	64.18	64.4	role
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	64.4	64.51	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	64.51	64.56	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	64.56	65.11	physically
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	65.11	65.43	addled
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	65.43	65.98	adolescent
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	65.98	66.24	girl
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	66.24	66.51	which
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	66.51	66.83	allows
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	66.83	67.02	for
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	67.02	67.04	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	67.04	67.28	long
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	67.28	67.9	forgotten
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	67.9	68.54	enjoyment
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	68.54	68.68	in
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	68.68	68.89	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	68.89	69.66	composition
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	69.66	69.8	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	69.8	70.43	emotional
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	70.43	70.92	amateur
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	70.92	71.34	poetry
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	71.34	71.7	steve
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	71.7	71.9	has
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	71.9	72.4	written
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	72.4	72.65	scores
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	72.65	72.73	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	72.73	72.96	these
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	72.96	73.24	poems
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	73.24	73.35	by
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	73.35	73.52	now
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	73.52	74.04	sometimes
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	74.04	74.38	losing
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	74.38	74.68	track
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	74.68	74.77	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	74.77	74.94	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	74.94	75.4	division
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	75.4	75.8	between
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	75.8	75.85	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	75.85	76.19	parody
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	76.19	76.3	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	76.3	76.96	precocious
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	76.96	77.44	sentiment
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	77.44	77.52	and
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	77.52	77.8	it's
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	77.8	78.31	reality
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	78.31	78.45	he
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	78.45	78.96	chooses
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	78.96	79.18	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	79.18	79.47	name
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	79.47	80.11	etiolated
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	80.11	80.33	for
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	80.33	80.54	her
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	80.54	80.84	live
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	80.84	81.44	journal
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	81.44	82.76	using
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	82.76	85.14	australia
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	85.14	85.67	as
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	85.67	86.21	an
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	86.21	88.07	example
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	88.07	88.26	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	88.26	89.52	diagram
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	89.52	89.68	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	89.68	90.4	australia
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	90.4	90.82	as
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	90.82	91.22	graphic
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	91.22	91.76	maelstrom
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	91.76	92.72	with
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	92.72	93.36	illustrative
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	93.36	93.92	gestures
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	93.92	95.02	resembling
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	95.02	95.13	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	95.13	95.69	giant
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	95.69	96.23	piece
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	96.23	96.44	of
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	96.44	96.56	a
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	96.56	97.22	jigsaw
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	97.22	97.92	puzzle
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	97.92	98.64	australia
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	98.64	99.31	today
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	99.31	99.76	dominates
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	99.76	100.0	this
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	100.0	100.32	sheet
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	100.32	101.09	the
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	101.09	101.28	name
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	101.28	101.92	australia
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	101.92	102.46	sprawls
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	102.46	102.93	across
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	102.93	103.08	it
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	103.08	103.23	in
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	103.23	103.53	this
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	103.53	104.01	future
