file	beg	end	text
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	16.74	17.21	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	17.21	17.4	paradox
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	17.4	17.56	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	17.56	18.08	people
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	18.08	18.91	cloistered
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	18.91	19.03	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	19.03	19.43	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	19.43	19.82	wild,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	19.82	20.07	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	20.07	20.47	state
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	20.47	20.64	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	20.64	21.12	nature
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	21.12	22.14	realigning,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	22.14	22.51	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	22.51	23.08	recognition
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	23.08	23.21	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	23.21	23.41	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	23.41	23.74	drama
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	23.74	23.87	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	23.87	24.72	substances,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	24.72	24.98	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	24.98	25.68	solitary
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	25.68	26.12	actor
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	26.12	26.73	holding
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	26.73	26.99	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	26.99	27.25	cup
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	27.25	27.82	high,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	28.32	29.15	projecting
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	29.15	29.21	his
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	29.21	29.55	voice
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	29.55	29.68	at
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	29.68	30.03	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	30.03	30.68	light-etched
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	30.68	31.36	ceiling,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	31.36	31.91	calling
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	31.91	32.19	for
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	32.19	32.61	more,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	32.61	32.81	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	32.81	33.55	recognition
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	33.55	34.32	inadequate,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	34.32	34.45	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	34.45	35.23	ploy,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	35.23	35.36	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	35.36	36.3	foil.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	36.3	37.71	This
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	37.71	38.42	is
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	38.42	38.82	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	38.82	40.18	poem
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	40.18	42.29	called
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	42.29	45.88	Echidna.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	45.88	46.57	Echidna
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	46.57	46.73	is
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	46.73	46.82	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	46.82	48.19	porcupine-like
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	48.19	48.72	animal
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	48.72	49.24	found
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	49.24	49.39	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	49.39	50.62	Australia.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	50.62	51.04	It's
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	51.04	51.14	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	51.14	52.21	marsupial
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	52.21	53.38	monotreme.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	54.22	54.61	It
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	54.61	56.69	produces
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	56.69	57.08	eggs
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	57.08	57.75	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	57.75	58.42	suckles
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	58.42	59.35	its
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	59.35	59.49	young
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	59.49	59.78	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	59.78	59.89	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	59.89	61.02	pouch.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	61.02	61.14	So
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	61.14	61.39	it's
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	61.39	61.44	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	61.44	61.86	strange
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	61.86	62.52	combination
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	62.52	62.64	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	62.64	63.38	creatures.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	63.38	63.5	It
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	63.5	63.68	has
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	63.68	63.84	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	63.84	64.52	duck...
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	64.52	64.67	I
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	64.67	65.66	mean,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	65.66	65.87	it
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	65.87	66.32	has
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	66.32	66.69	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	66.69	67.06	kind
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	67.06	67.63	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	67.63	68.41	pointed
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	68.41	69.52	nose.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	69.52	69.99	It's
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	69.99	70.34	quite
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	70.34	70.69	bony
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	70.69	70.96	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	70.96	71.9	strange.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	71.9	72.11	The
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	72.11	72.64	closest
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	72.64	73.07	animal
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	73.07	73.18	to
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	73.18	73.32	it
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	73.32	73.6	is,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	73.6	73.74	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	73.74	74.27	fact,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.27	74.37	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.37	74.7	platypus,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.7	74.95	which
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.95	75.15	has
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.15	75.18	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.18	75.67	duck-like
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.67	75.84	bill
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.84	76.03	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.03	76.17	is
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.17	76.42	also
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.42	76.48	a
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.48	77.3	monotreme.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	78.26	78.45	And
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	78.45	78.7	this
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	78.7	79.07	poem's
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	79.07	79.26	for
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	79.26	79.7	Jacques
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	79.7	80.3	Derrida,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.3	80.47	for
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.47	80.96	reasons
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.96	81.17	which
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.17	81.39	will
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.39	81.51	be
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.51	82.14	obvious.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	82.14	84.02	Rhythmically
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	84.02	84.87	burrowing
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	84.87	85.12	up
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	85.12	85.39	on
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	85.39	85.87	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	85.87	86.17	top
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.17	86.72	road
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.72	86.85	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.85	87.13	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	87.13	87.48	graded
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	87.48	88.24	remainders,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	88.24	88.73	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	88.73	88.98	swampy
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	88.98	89.65	contours
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	89.65	89.97	that
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	89.97	90.3	look
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	90.3	90.63	good
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	90.63	91.02	for
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	91.02	91.5	digging,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	91.5	91.82	that
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	91.82	92.13	you'd
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.13	92.41	like
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.41	92.55	to
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.55	92.76	get
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.76	93.26	amongst
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	93.26	93.54	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	93.54	94.0	smell,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	94.0	94.67	those
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	94.67	95.98	substratas,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	95.98	96.46	more
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	96.46	96.82	than
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	96.82	97.23	dirt
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	97.23	97.55	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	97.55	98.3	roots,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	98.3	99.02	rhizomic
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	99.02	99.65	agendas
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	99.65	99.83	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	99.83	100.11	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	100.11	101.3	feeble-eyed,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	101.3	102.11	uttering
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	102.11	102.31	up
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	102.31	103.14	refrains
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	103.14	103.32	from
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	103.32	103.62	where
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	103.62	104.34	compactness
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	104.34	104.56	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	104.56	105.08	density
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	105.08	105.42	are
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	105.42	106.25	demarcation
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	106.25	106.5	and
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	106.5	107.3	territory
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	107.3	107.91	where
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	107.91	108.5	decaying
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	108.5	108.96	melly
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	108.96	109.36	root
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	109.36	109.68	or
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	109.68	110.2	corpse
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	110.2	110.51	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	110.51	111.67	storm-felled
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	111.67	112.24	bondu
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	112.24	112.65	tend
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	112.65	112.8	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	112.8	113.44	leathery
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	113.44	113.68	bag
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	113.68	113.84	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	113.84	114.4	muscled
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	114.4	114.98	fluid,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	114.98	115.4	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	115.4	115.85	flow
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	115.85	115.99	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	115.99	116.44	ants
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	116.44	116.66	as
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	116.66	117.22	white
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.22	117.55	as
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.55	117.88	Moby
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.88	118.38	Dick,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	118.38	118.85	as
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	118.85	119.44	determined
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	119.44	120.06	against
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	120.06	120.32	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	120.32	120.75	pulpy
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	120.75	121.2	hull
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	121.2	121.27	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	121.27	121.78	trees
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	121.78	121.98	as
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	121.98	122.3	against
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.3	122.52	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.52	122.87	gridded
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.87	123.48	surface.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	123.48	124.54	Down
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	124.54	125.2	here,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	125.2	125.57	where
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	125.57	125.77	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	125.77	126.27	highway
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.27	126.42	is
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.42	126.89	sensed
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.89	126.96	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.96	127.08	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.08	127.4	movement
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.4	127.53	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.53	127.79	sand
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.79	128.54	particles,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	128.54	129.1	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	129.1	129.88	aerosol
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	129.88	130.76	is
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	130.76	131.81	treacher
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	131.81	133.75	determinedly
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	133.75	134.42	sits,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	134.42	135.23	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	135.23	136.04	English,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	136.04	136.55	hedgehog
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	136.55	138.08	excavates.
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	138.08	138.92	At
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	138.92	139.56	risk,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	139.56	139.94	this
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	139.94	140.72	bristling
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	140.72	141.16	heart
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	141.16	141.66	lisses
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	141.66	141.91	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	141.91	142.27	road
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	142.27	142.5	with
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	142.5	143.16	dedication,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	143.16	143.9	symbols
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	143.9	144.01	of
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	144.01	144.29	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	144.29	145.05	national
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	145.05	145.64	psyche
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	145.64	146.08	left
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	146.08	146.38	to
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	146.38	146.81	bloat
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	146.81	146.99	in
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	146.99	147.25	the
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	147.25	147.7	sun's
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	147.7	148.46	blistening,
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	148.46	149.64	blistering
