file	beg	end	text	speaker
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	19.7	20.3	asphalt	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	20.9	21.5	neighborhood	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	21.5	22.1	boy	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	22.1	23.2	Corner	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	23.2	23.5	boy	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	23.5	24.5	man	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	24.5	24.7	to	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	24.7	25.0	be	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	25.0	26.2	been	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	27.2	28.0	bones	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	28.0	29.0	done	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	29.0	29.3	and	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	29.3	29.8	gone	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	30.8	31.0	what	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	31.0	31.4	light	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	31.4	31.5	is	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	31.5	31.8	going	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	31.8	31.9	on	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	31.9	32.3	that	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	32.3	33.6	to	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	33.6	34.0	want	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	34.0	34.7	and	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	34.7	34.9	not	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	34.9	35.4	ask	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	38.2	38.3	in	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	38.3	38.6	some	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	38.6	39.4	Eliquis	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	42.5	43.3	earthworms	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	44.3	44.4	are	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	44.4	45.1	maggots	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	46.4	46.8	eating	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	46.8	47.0	them	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	47.0	47.4	ain't	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	47.4	47.9	planning	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	47.9	48.3	a	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	48.3	48.5	tree	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	48.5	48.7	or	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	48.7	48.8	a	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	48.8	49.5	flag	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	50.4	50.7	she	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	50.7	51.0	wants	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	51.0	51.1	to	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	51.1	51.5	shout	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	51.5	51.6	at	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	51.6	51.8	her	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	51.8	52.2	TV	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	52.2	52.5	when	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	52.5	52.8	some	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	52.8	53.3	Sue	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	53.3	53.5	gulps	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	53.5	54.3	earthworms	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	54.3	54.5	from	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	54.5	54.6	a	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	54.6	55.1	cup	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	56.5	56.6	she	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	56.6	56.8	wants	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	56.8	57.0	to	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	57.0	57.5	shout	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	57.5	57.7	at	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	57.7	57.9	this	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	57.9	58.3	idea	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	58.3	58.6	that	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	58.6	58.9	there's	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	58.9	59.7	payback	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	59.7	60.2	for	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	60.2	60.6	what's	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	60.6	61.0	done	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	61.0	61.7	to	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	61.7	62.1	come	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	63.3	64.3	earthworms	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	64.3	64.5	aren't	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	64.5	65.7	decomposers	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	65.7	66.0	nor	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	66.0	66.7	distraction	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	66.7	67.0	from	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	67.0	67.3	Street	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	67.3	67.8	Corner	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	67.8	68.3	noise	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	69.6	69.7	you	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	69.7	70.1	think	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	70.1	70.7	a	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	70.7	70.8	woman	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	70.8	71.4	would	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	71.4	71.7	know	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	71.7	72.1	this	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	72.1	72.6	she	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	72.6	73.2	thinks	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	74.1	74.8	this	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	74.8	75.2	thought	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	75.2	76.0	a	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	76.0	76.3	squirrel	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	76.3	76.7	on	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	76.7	76.9	a	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	76.9	77.1	lawn	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	77.8	78.3	you	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	78.3	78.4	think	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	78.4	78.7	a	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	78.7	78.9	woman	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	79.6	80.4	there	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	80.4	80.5	are	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	80.5	80.6	thoughts	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	80.6	80.7	of	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	80.7	80.9	other	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	80.9	81.3	women	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	81.3	82.3	more	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	82.3	83.3	squirrels	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	84.2	84.5	her	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	84.5	84.8	mother	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	85.7	86.3	I'd	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	86.3	86.4	hate	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	86.4	86.5	you	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	86.5	86.7	to	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	86.7	86.8	miss	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	86.8	87.4	sex	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	88.1	88.3	when	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	88.3	88.6	she	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	88.6	89.0	wanted	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	89.0	89.2	to	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	89.2	89.3	be	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	89.3	89.8	a	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	89.8	89.9	nun	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	91.2	91.5	her	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	91.5	91.8	mother	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	92.5	92.8	I'd	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	92.8	92.9	like	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	92.9	93.0	to	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	93.0	93.2	hear	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	93.2	93.7	this	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	93.7	94.4	what	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	94.4	94.9	do	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	94.9	94.9	you	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	94.9	95.3	know	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	95.3	95.7	about	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	95.7	96.2	a	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	96.2	96.2	man	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	97.5	97.7	when	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	97.7	98.0	she	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	98.0	98.2	wrote	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	98.2	98.5	home	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	98.5	98.9	about	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	98.9	99.1	her	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	99.1	99.7	lover	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	99.7	100.5	whose	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	100.5	100.6	mother	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	100.6	101.0	taught	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	101.0	101.1	her	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	101.1	101.6	to	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	101.6	101.9	knit	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	103.0	103.3	when	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	103.3	103.4	she	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	103.4	103.7	wrote	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	103.7	104.0	home	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	104.0	104.4	about	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	104.4	104.8	knitting	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	104.8	105.3	she	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	105.3	105.4	was	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	105.4	105.7	still	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	105.7	106.3	girl	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	106.3	106.9	in	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	106.9	107.3	cognizant	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	107.3	108.0	still	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	108.0	108.1	the	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	108.1	108.4	girl	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	108.4	109.1	writing	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	109.1	109.5	we	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	109.5	109.6	are	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	109.6	109.7	the	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	109.7	110.3	faces	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	110.3	110.5	we	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	110.5	111.0	wear	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	111.0	112.1	wear	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	112.1	112.9	in	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	112.9	113.4	flush	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	113.4	113.7	back	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	114.7	114.8	still	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	114.8	115.0	the	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	115.0	115.4	girl	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	115.4	115.5	with	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	115.5	115.7	a	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	115.7	116.1	face	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	116.1	116.5	like	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	116.5	116.5	a	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	116.5	116.8	movie	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	116.8	117.2	screen	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	117.2	118.1	who	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	118.1	118.4	knit	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	118.4	118.9	skull	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	118.9	119.5	caps	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	119.5	120.2	with	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	120.2	120.7	yarn	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	120.7	121.4	red	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	121.4	121.6	as	3
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	121.6	122.1	cartoon	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	122.1	122.7	blood	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	122.7	122.9	as	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	122.9	123.3	red	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	123.3	123.4	as	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	123.4	124.0	Mammy	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	124.0	124.1	Two	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	124.1	124.4	Shoes	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	124.4	125.8	Matchstick	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	125.8	126.0	heads	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	126.0	126.7	yarn	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	126.7	127.1	red	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	127.1	127.4	as	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	127.4	127.7	cartoon	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	127.7	128.1	lips	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	128.1	128.8	tongues	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	128.8	129.3	red	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	129.3	129.9	bandana	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	129.9	130.7	and	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	130.7	131.6	pomegranates	2
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	133.2	133.6	red	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	133.6	133.8	as	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	133.8	134.3	blood	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	134.3	135.4	that	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	135.4	135.7	says	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	135.7	136.2	woman	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	136.2	136.9	maybe	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	136.9	137.4	mother	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	137.4	137.8	so	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	137.8	138.0	says	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	138.0	138.3	watch	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	138.3	138.6	and	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	138.6	139.0	count	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	139.8	140.3	red	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	140.3	140.5	is	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	140.5	140.9	blood	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	140.9	141.7	butterfly	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	141.7	142.1	across	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	142.1	142.2	the	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	142.2	142.6	seat	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	142.6	142.8	and	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	142.8	143.1	white	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	143.1	143.3	of	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	143.3	143.7	Summer	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	143.7	144.4	culottes	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	144.4	145.5	red	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	145.5	146.0	as	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	146.0	146.3	red	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	146.3	146.8	velvet	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	146.8	147.3	cakes	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	147.3	147.8	she	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	147.8	148.4	thawed	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	148.4	148.5	and	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	148.5	148.9	ate	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	148.9	149.4	over	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	149.4	149.8	two	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	149.8	150.1	months	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	150.1	150.7	morning	1
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	150.7	150.9	time	1
