file	beg	end	text	speaker
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.2	74.2	fact	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.2	74.7	platforms	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.7	74.8	which	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	74.8	75.0	has	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.0	75.3	a	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.3	75.4	duck	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.4	75.5	life	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.5	75.8	cool	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	75.8	76.3	and	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.3	76.5	is	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.5	76.7	also	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.7	76.9	a	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	76.9	77.2	monotreme	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	77.2	78.7	this	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	78.7	79.2	poems	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	79.2	79.3	for	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	79.3	80.1	Jack's	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.1	80.3	there	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.3	80.4	are	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.4	80.5	the	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	80.5	81.3	reasons	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.3	81.7	which	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.7	81.7	will	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.7	81.8	be	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	81.8	82.0	obvious	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	83.8	84.5	rhythmically	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	84.5	85.3	borrowing	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	85.3	85.7	up	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	85.7	86.0	on	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.0	86.0	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.0	86.2	top	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.2	86.6	Road	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.6	86.8	in	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.8	86.9	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	86.9	87.6	graded	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	87.6	88.1	remainders	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	88.1	89.0	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	89.0	89.4	swampy	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	89.4	90.0	Contours	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	90.0	90.1	that	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	90.1	90.3	look	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	90.3	90.6	good	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	90.6	91.3	for	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	91.3	91.5	digging	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	91.5	92.0	that	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.0	92.3	you'd	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.3	92.4	like	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.4	92.4	to	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.4	92.7	get	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	92.7	93.1	amongst	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	93.1	93.3	and	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	93.3	93.8	smell	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	93.8	94.8	those	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	94.8	95.8	substrat	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	95.8	96.8	more	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	96.8	97.1	than	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	97.1	97.7	dirt	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	97.7	97.8	and	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	97.8	98.3	Roots	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	98.3	99.3	rhizome	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	99.3	99.9	agendas	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	99.9	100.1	of	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	100.1	100.2	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	100.2	100.8	feeble	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	100.8	101.4	IDE	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	101.4	102.2	uttering	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	102.2	102.4	up	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	102.4	103.1	refrains	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	103.1	103.2	from	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	103.2	103.4	where	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	103.4	104.2	compactness	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	104.2	104.4	and	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	104.4	105.1	density	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	105.1	105.5	are	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	105.5	106.4	demarcation	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	106.4	106.7	and	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	106.7	107.3	territory	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	107.3	108.0	where	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	108.0	108.7	decaying	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	108.7	109.1	Melly	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	109.1	109.3	route	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	109.3	109.7	or	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	109.7	110.3	corpse	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	110.3	110.5	of	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	110.5	111.0	storm	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	111.0	111.7	felt	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	111.7	111.9	Wonder	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	111.9	112.8	10	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	112.8	113.4	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	113.4	113.6	leathery	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	113.6	113.8	bag	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	113.8	114.0	of	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	114.0	114.3	muscle	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	114.3	114.8	fluid	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	114.8	115.6	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	115.6	116.0	flow	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	116.0	116.3	of	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	116.3	116.7	ants	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	116.7	117.0	as	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.0	117.3	white	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.3	117.5	as	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.5	117.9	Moby	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	117.9	118.2	Dick	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	118.2	118.8	as	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	118.8	119.5	determined	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	119.5	119.8	against	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	119.8	120.0	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	120.0	120.6	pulpy	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	120.6	120.8	hole	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	120.8	121.0	of	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	121.0	121.6	trees	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	121.6	122.0	as	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.0	122.2	against	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.2	122.4	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.4	122.8	gridded	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	122.8	123.3	surface	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	124.3	124.6	down	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	124.6	124.8	here	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	124.8	125.6	where	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	125.6	125.6	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	125.6	126.0	highway	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.0	126.3	is	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.3	126.8	sensed	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	126.8	127.0	in	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.0	127.1	the	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.1	127.3	movement	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.3	127.5	of	2
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	127.5	128.1	sand	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	128.1	128.5	particles	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	128.5	129.1	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	129.1	129.8	erosion	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	129.8	130.5	is	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	130.5	131.7	creature	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	133.1	133.6	determinedly	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	133.6	134.4	sits	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	134.4	135.2	in	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	135.2	135.5	English	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	135.5	136.4	Hedgehog	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	137.2	137.9	excavates	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	138.8	139.0	at	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	139.0	139.4	risk	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	139.4	140.0	This	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	140.0	140.6	bristling	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	140.6	141.0	Heart	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	141.0	141.6	listens	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	141.6	141.7	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	141.7	142.1	road	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	142.1	142.5	with	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	142.5	143.1	dedication	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	143.1	144.3	symbols	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	144.3	144.4	of	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	144.4	144.6	the	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	144.6	144.9	national	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	144.9	145.7	psyche	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	145.7	146.2	left	1
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	146.2	146.3	to	1
