file	beg	end	text	speaker	section
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	81.292	82.94	before we were born.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	87.355	88.137	Psalm	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	88.318	89.374	undone.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	91.87	94.017	Rushing to contain	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	94.512	96.29	and not complain	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	96.88	98.08	what is sung	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	98.87	100.785	Do this without assault.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	101.146	102.42	Therefore exist	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	102.567	103.451	everywhere.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	104.84	106.538	I will make a character	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	107.107	107.991	and one	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	108.09	109.551	of my characters	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	109.766	110.388	not	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	110.597	111.427	a letter	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	111.61	113.39	nor a frown	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	113.67	115.48	will be undone	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	115.66	117.023	by a new landscape.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	123.29	124.73	((Missive)) psalm.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	126.812	130.073	How to be truthful to one's ((woods))	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	130.711	131.873	or were they.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	132.75	134.93	Never have seen such a text	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	135.41	140.17	sudden eruptions scribes of erudite biddings ask	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	140.433	142.58	to whom shall I send my.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	149.36	150.719	Vanishing psalm.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	153.53	154.88	I can vanish	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	155.072	156.089	every minute	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	156.37	157.61	of every day	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	158.1	160.75	but to where shall I vanish?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	161.33	164.83	Your pleasure is in choosing the vanishing point.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	165.85	167.51	If you are accomplished	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	167.696	169.076	at leaving the world	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	169.186	170.251	in this manner	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	170.791	171.504	at what	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	171.6	172.9	are you accomplished?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	178.42	179.98	Apothecary psalm.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	181.05	182.978	I am so open to you	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	183.63	185.43	who do not exist	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	186.139	187.044	except	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	187.148	188.203	in dream	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	188.831	190.598	and you always reply	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	190.97	192.416	just as I like	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	192.686	193.682	from your book	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	193.781	194.643	of dream.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	198.48	200.339	Uninscribed psalm.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	201.87	206.799	The hours I have forgotten to inscribe are written in silence.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	207.07	214.021	where speech would rather summon air overrun with visitations. The hours belong to no one.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	214.735	218.354	We stand or recline to incite them.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	218.501	223.34	Obligatory murmuring or rushing words are as nonsensical as	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	223.64	225.07	refusing to greet	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	225.073	226.301	your beloved.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	226.9	228.33	There is another way.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	235.016	236.915	Transparent psalm.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	238.809	243.04	Surrender to the form which does not appear or cling	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	243.25	244.93	to the house you cradle	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	245.09	249.809	and what is the third way within which appears no argument, meaning	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	250.023	252.734	all imperatives become transparent	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	252.882	254.546	illustrating the argument	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	254.641	257.16	as a skeleton which impels movement	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	257.429	259.11	so you don't complain of it	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	259.49	262.684	or even remember this inner matter	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	263.012	265.344	as you lift a cup to your lips.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	271.119	272.868	Insistence psalm.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	273.73	275.022	What are you leaving?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	275.47	278.17	A body for thoughts of a body?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	279.07	283.756	Where you are incessantly going is a type of insistence.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	283.962	285.838	An invisible leaning.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	286.37	289.51	You walk this way because your legs carry you.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	290.13	293.32	You allow yourself to expire because each morning	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	293.708	294.715	you awaken.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	300.522	302.31	Psalm for expectancy.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	304.023	305.11	Success	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	305.33	307.99	is also a sudden barricade	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	308.18	309.61	from accomplishment.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	310.53	314.326	In cities as elsewhere we live only so long.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	315.32	318.982	I am just a visitor here, speaks the Rebbe	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	319.15	322.571	when questioned as to his modest abode,	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	322.63	326.475	a cot in a single room amid piles of books.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	326.745	327.335	This	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	327.48	329.152	is just a text	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	329.56	331.63	meaning nothing is recoverable	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	331.964	332.885	except	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	333.081	334.227	your recovery.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	341.8	343.66	This one I'm dedicating to Lisa.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	344.3	346.323	Psalm for conspirators.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	347.153	350.321	Conspirators awaken on their pages	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	350.321	359.92	in cabinets and fences, in states of such I have never seen or states I have loved as dearly as delirium.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	360.996	366.36	They ((key)) or ((call)) variously. Where I am ((taught,)) they flag	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	366.61	370.647	without such pulleys, levers, ((trance))	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	370.724	373.445	and delicate nets, I'm lost.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	379.06	381.018	Psalm in a foreign language.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	381.81	386.17	((Jades)) is ((~J)) my souvenir well.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	386.33	390.55	Vying festoon or sacrament tour of the heart.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	390.691	395.48	A tout with vines consulting beauty of mesh genomics.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	395.76	398.33	Armor or trove as injury	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	398.63	404.334	oh sorcerers, oh miser, oh heroine, this voyage of moon.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	404.459	408.078	Treasons (()) your ((taut)) joint	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	408.273	409.873	(()) of fate.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	415.054	416.915	Psalm for monumental.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	419.125	420.628	In an airless,	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	420.863	421.902	airless,	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	422.161	423.109	airless,	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	423.335	424.181	room	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	424.56	427.323	why are we using their	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	427.428	429.823	definition of success?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	430.5	432.14	What is monument?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	432.54	433.659	Monumental.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	438.862	440.675	Psalm beneath loss.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	440.908	442.909	Beneath the place of sorrow	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	443.16	444.63	is another place.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	445.094	450.091	So miniscule found, grown larger by minuet.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	450.55	454.39	To be presentable is something beneath the scene	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	454.78	456.92	((seen)) and ((seen))	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	457.403	458.57	How is loss	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	458.696	459.612	perfect?	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	460.229	468.392	The lost psalm is not yet internally known. To write it again is to unlatch, to transmit.	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	468.653	473.853	Any poem is constantly written, to verb and not to noun,	Speaker1	
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	473.942	482.22	constantly transmitted and continuously translated, rapid transit makes us dull, pulling and dismissing our most	Speaker1	
