file	beg	end	text	speaker	section
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	67.94	73.9	She is the founder of the Barrett Educational Center in Point Breeze and worked to provide food, social services, 	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	74.121	77.97	job training, and a safe haven for children and teens in the neighborhood.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	79.06	82.651	African Americans have formed part of the South Philadelphia community since	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	82.93	84.79	the area's earliest days.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	85.25	91.536	By eighteen twenty the area around South Street contained nearly three quarters of Philadelphia's African American population.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	92.319	97.78	Many newcomers settled west of Broad Street in Point Breeze during the Great Migration of the twentieth century.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	99.53	104.13	Bill McIntyre was a longshoreman and a master welder for the Independent Pier Company.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	104.73	110.24	He marched as a comic in the Mummers Parade for many years before founding the Shooting Stars Fancy Brigade.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	111.01	113.1	The parade's first Fancy Brigade.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	113.72	117.73	He paraded with his neighbors on New Year's Day for seventy three years.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	119.176	122.57	The parade traces back to mid-seventeenth century roots.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	123.0	126.955	The New Year's traditions of South Philadelphia's first settlers, the Swedes,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	127.3	130.46	blended with the traditional Mummers play of the British Isles.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	130.98	136.538	After more than a century of informal merrymaking, the first official parade was in nineteen oh one.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	138.2	141.6	((Fabula Conto)) works as an accountant for Marriott Hotels.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	141.79	145.31	She helps organize Philadelphia's version of Guadalupe celebration.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	146.11	151.43	She was also an active participant in negotiations to increase communication between the Philadelphia police	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	151.53	153.65	and South Philadelphia's Mexican community.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	154.65	157.2	This community established around the Italian Market	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	157.7	160.24	and is mainly from the state of Puebla.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	161.94	171.088	The Mexican population in South Philly has grown exponentially since two thousand and one. This is due in part to migration from New York City in the wake of the September eleventh attacks.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	172.857	175.595	Frank ((Snock)) was the son of Polish immigrants.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	175.662	179.36	In the early+ twentieth century he boxed under the name Johnny ((Coffey.))	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	180.25	183.714	The young fighter made enough money to open Snockey's Oyster House,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	184.133	187.64	A neighborhood landmark that has thrived over a hundred years and counting.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	188.98	192.674	During the greatest influx of European immigration into Philadelphia,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	192.81	194.394	the Washington Avenue wharves	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	194.594	196.51	were owned by the Pennsylvania Railroad.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	197.04	206.802	{lipsmack} They served as a docking point for ships to unload food, finished goods, workers, and future Americans that would travel by train through the city and around the country.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	208.43	214.65	((Ba Win)) is a Vietnamese refugee and a respected elder in South Philadelphia's Southeast Asian community.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	215.449	217.28	Active member as a volunteer,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	217.53	222.11	she teaches traditional Vietnamese cooking classes to young people and promotes health screenings	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	222.25	223.71	for aging immigrants.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	224.581	231.063	South Philadelphia's been one of the chief destinations for the Vietnamese immigration in the ~USA since nineteen seventy five.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	232.081	237.18	Philadelphia has a higher percentage and numerical population of Vietnamese than New York City.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	238.94	244.8	Joe Tayoun's Lebanese immigrant grandparents established the family's roots in South Philly	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	245.41	247.77	where they opened the legendary Middle East restaurant.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	248.33	253.18	An accomplished percussionist who learned his musical craft while working in his family business,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	253.42	256.93	Joe has performed across the United States, Europe, and North Africa.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	258.099	262.65	The Lebanese community in South Philadelphia dates back to the eighteen eighties.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	263.14	265.08	Father Istfan Korkemaz	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	265.25	266.73	established Saint Maron's,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	267.1	270.51	the United States' first Maronite church in nineteen	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	271.96	274.61	century, being eighteen s- eighty seven.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	276.393	279.04	It's located at Tenth and Ellsworth since nineteen oh one.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	279.785	280.893	That's why I got confused.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	281.45	285.603	And it continues to play a vital role in the r- # lives of Philadelphia's Lebanese	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	285.72	287.38	American community.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	291.641	292.909	So that's the background.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	306.19	310.017	And whenever {cough} we feel like is a feel good event, so	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	311.208	314.607	you can feel good about paintings that speak with their eyes.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	314.875	318.25	Feel good about Rome, even though it's far, far away.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	318.8	322.32	The Bangladesh agreement is something we can agree to feel good about.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	322.963	327.2	You can feel a poet as priest slash priest as poet.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	328.0	332.36	Feel good about smiles at the gates of heaven and Garibaldi as well.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	333.38	336.64	Feel good about the ballad of Antonio Isoleri.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	337.45	341.98	The icon's eyes have moved to guide a young man into spirit.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	342.34	347.23	To direct the poet from the smile of God, and give a new father a mission.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	347.86	350.46	I am crossing alps and ocean.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	350.74	352.698	Philadelphia awaits.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	353.095	358.05	La Superba falls from view, from the parish windows around him.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	358.609	362.58	This new world is a world of faith in what there is to become.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	363.04	368.046	What is to become of Montrose Street but to be built as a beam between cultures.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	368.92	371.62	The church's saint, a mystical nun.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	371.79	373.98	Her pastor a temporal shepherd.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	374.574	379.73	On the feast day her doors open to railroad workers walking the picket for justice.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	380.13	384.66	On Sunday he rails against exploiting our children as slaves.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	385.186	387.68	You can still hear echoing whispers.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	387.99	390.744	((Patria unita)) under tricolor.	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	391.192	393.326	((unita via)) (())	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	394.3	397.962	Calabria, Sicily, Abruzzo, Molise,	Speaker1	
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	398.134	400.28	((unita)) before him in marriage.	Speaker1	
