file	beg	end	text	speaker	section
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	120.845	126.198	A walkway connects buildings over the street which from twelve stories up I look down upon	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	126.576	135.53	Old brick buildings of Larimer Square all ((googawed)) up, boutiques for tourists that stay open until nine at night. What is morning for?	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	135.84	143.065	Form sets the reader's expectations laying the ground for a happy or unhappy reading experience	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	143.47	147.232	A sentence laid forgotten under the tree by the reservoir's edge	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	147.527	150.975	((Burned)) in the ((dark,)) this morning my lip is blistered	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	151.256	159.733	Weight bends the sunflower, smell of fog. Imagination seizes power. But power ((defies)) imagination	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	160.117	168.891	One bad habit is to leave underwear on the scale in the bathroom. Today, a squirrel sits atop the sunflower pulling seeds out one by one	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	169.282	184.974	Fuchsias open, their pale pink outer petals turned up. That was a dream. This is not. I'm not really traveling by submarine to a conference in Europe of paint stores. I'm trying to imagine what it will feel like when the surgeon cuts ((one)) eye	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	185.485	190.736	Mockingbird imitates trio of crickets, then quiets once the sun rises	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	191.108	229.863	Standing, the blood rushes to my feet, old familiar river. Notebooks, phones, forms. The day is warm. Salt ring stain circles the shirt. In ((our)) private life, the old actress, now senile, was a surrealist. We pick our way through the cobwebbed residue of her home. Shower steam fogs my glasses. Lift the dead tree stump back into the back of the truck. Quickly the fireworks settle into a terrible sameness the way a swarm of connotations settles in, once you know what it's supposed to mean. In the dream, where do I find it	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	230.22	234.526	Being a village ((explainer,)) I'm always happy to come upon a village	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	234.941	253.122	It's an old bus that travelled between these small farm towns so far apart that I disembark just to run into the store and fetch something to fix the zipper on the shoulder bag. But all my suitcases slow me down When I get back outside it's long gone, another not due for days	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	253.529	258.592	Often the dream dissolves instantly as I stumble through the alarm clock and light switch.	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	259.078	262.091	leaving behind as a residue an emotional tone.	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	262.506	268.186	I was being threatened, or there was a puzzle to solve, or I've been abandoned by a bus	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	268.521	301.357	One difference with waking is that in dream I see clearly, sharply. I'm never wearing glasses. The one word I remember is {lipsmack} Chadwick. It's not the details themselves that are difficult. We're staring off into an amber horizon, trying to foretell the weather. Is a hurricane coming? Alongside three steamer trunks each of which contains three bad guys, unconscious clad only in their skivvies. Then I wake up, a Roy Orbison song obsessively in my head	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	301.629	305.886	But the linkages between them offer no sensible verb 	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	306.229	308.848	Suppress the ((impulse)) to name that tune	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	309.339	320.312	The two other people trapped in the elevator are a young man who's been in bed four days with the flu and an older woman who's a receptionist in a doctor's office somewhere in the building	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	320.737	330.051	What spider could've spun a web so thick, so ((filmy)), so strong. The first ((horizon)) of a sore throat first burst of light	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	330.253	336.406	occurs over the kit- # over the bathroom sink, ((as)) absorbed, refracted, swelling into the eye	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	337.062	346.234	Wind bends the brambles between the fence and the shed a sound more like scraping than rustling, as a train whistle hoots somewhere to the west	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	346.681	368.583	A solution thick as honey is poured into the eye. Then the plaster cylinder inserted, standing upright in his face without actually touching the surface. A woman I haven't seen in fifteen years ((and)) haven't thought of in ten, a misshapen thing who wrought havoc in our political collective until we expelled her	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	369.121	378.97	without, I believe, her even comprehending that that's what ((we've)) done, returns in the dream as officious and anxious as ever	Subject	
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	379.425	384.07	Lingonberry cheesecake right before bed enhances the effect	Subject	
