file	beg	end	text	speaker	section
PhillyTalks5_Complete-Recording_03-03-98_UPenn	181.383	184.961	Oh, well I didn't # I don't # uh a- are you asking that of me or of him?	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	184.614	190.97	I'm asking you, yeah. uh ((Answer)) to the # ((a)) question about the answer that you gave before that uh	Unknown2	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	185.704	186.249	Oh, okay.	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	186.365	186.848	((Yeah.))	Subject	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	190.628	191.117	Yeah.	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	191.294	192.585	((the name too, it's))	Unknown2	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	192.56	193.973	y- Yeah. um	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	194.683	204.827	Right, well v- voice is a word that is so burdened with theoretical quasi theoretical poetic qu- quasi p- poetic overtones that #	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	205.386	221.566	I= I did use # there was a specific word I used when I described this before, but I think I want to back up and= and try and say that a little differently because uh it c- # the idea of voice can very easily be confused with the idea of a person or poet having a voice which is= a= w- is a way to ((eliminate))	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	221.96	225.651	talking about that person's w- work and style and method and	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	226.333	236.575	((hm)) the results thereof and so forth, rather # um pretty much or at least in my view or for me ((people that.)) So uh what the wq- # so in a way the question is, What did I hear and was it a sound	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	237.305	239.85	y- you know, because the first thing it was was a sound	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	240.315	241.305	it was a sound	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	241.905	244.382	of a thought, of a way of thinking, okay? So	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	245.466	252.022	the phrase that I used that you heard me read at the end of um Absence Sensorium,	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	252.86	257.32	We will crush the arrogant kingdom in our days, that's right from the liturgy	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	258.262	260.076	uh ((that)) essentially is	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	260.693	261.317	um	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	262.079	267.807	and there are actually {laugh} many other in what # in that that= that are a way of my trying to bring forward	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	268.301	274.101	a ((liturgy.)) Now the liturgy would # I'm going to take two minutes on this. The liturgy is= is	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	274.578	277.397	actually a r- # a= a= a place where	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	278.009	282.432	it's a # an anthology. The liturgy is an anth- # the= the liturgy that is the standard liturgy+ of	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	282.751	288.044	of the tradition I grew up in which essentially is conservative Judaism and # uh w- which means	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	288.564	291.114	Orthodox Jewish liturgy, translation okay	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	291.477	291.881	uh	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	292.535	293.061	is	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	293.428	296.645	a residue of the rabbis around the	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	297.134	297.572	uh	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	298.012	306.088	turn of the Common Era, round # of the first few centuries. That's what it # what # and= and then again, another layer from the= uh	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	306.763	309.94	the saf- the Safed Kabbalah, especially around	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	310.624	317.653	the s- the Sabbath. All the liturgy around the Sabbath is from # a lot of it is from the sixteenth century from the town of Safed where a lot of	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	318.012	320.41	Iberian Jews wound up and there was a really sort of	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	320.856	336.366	very intense m- uh mystical and Messianic body of thought that finds itself # its way into that. So what I was hearing, I didn't know that, actually at that # I mean the point at which I heard these sounds, I did not know what this stuff was. I didn't understand I was hearing history,	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	336.838	345.69	or people, individuals, or an anthology. So for me what I heard w- was a sound that sounded like the way I would think	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	346.241	352.633	And then when I went and started to ((g-)) # look into it, and ((uh)) by no means am I a scholar and I don't like to pass myself off as one.	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	353.14	354.278	I'm not, you know	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	354.71	360.607	um ((uh)) thankfully, which means # that means I ((could)) stop reading it when I {laugh} feel like it. ((I know that)) # yeah. uh	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	361.207	365.874	{NSV} If you know what I mean, I don't # have not # I don't have the responsibility to be a scholar. So um	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	367.853	374.129	but that's what it meant. What it meant for me was to act- # what it turned out to mean for me was to actually hear	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	374.646	375.423	a group	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	376.093	377.004	a bunch	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	377.837	379.873	a= a succession of people	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	380.262	382.747	wh- whose individual intellectual work in	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	383.116	388.079	((well)) poetry because all intellectual work in that group of people, in that historical group	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	389.69	392.335	was poured into this. ((I mean in)) other words, they= weren't= they weren't	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	393.119	396.126	doing {laugh} science. They weren't # you know they weren't actually writing	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	396.86	397.382	uh	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	397.815	400.896	quote unquote secular literary works so that this	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	401.646	402.731	work that they did	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	403.107	408.914	that uh w- was colle- # is collected in midra- # in the Midrashim, in the Talmud and so forth, is	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	409.628	411.33	all of their #	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	411.697	417.538	all impulses of thought poured into a single vessel, which makes it extremely rich, at least for me.	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	418.02	418.488	So	Unknown1	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	418.783	421.503	uh Just to # yeah, to= a- to add to that um,	Subject	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	421.98	430.416	there's a phrase some of you may be familiar with. The uh= uh # Nathaniel Mackey's phrase of uh, Music is wounded kinship's last resort	Subject	
PhillyTalks5_Complete-Recording_03-03-98_UPenn	430.945	436.732	uh which is something that I've come back to again and again, and it's I think an amplification of an idea that	Subject	
