file	beg	end	text	speaker	section
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	164.738	165.417	{laugh}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	165.664	169.776	Not only that, you are a very sad person too. Isn't he, Saint Bridget?	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	172.016	186.793	If only I had more ~MD, I wouldn't be such an evil person, going around admiring crooked steeples and ineffectual saints. And just to show how totally like the neighborhood I am, I'll confess that when I run out of milk, I drink it black	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	187.38	188.278	How's that?	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	189.109	193.917	How's that for commitment? That's ~MD. Mater Dolorosa	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	200.999	201.657	((Mhm.))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	205.198	205.788	(({cough}))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	211.193	211.721	((Hm.))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	212.367	215.734	Now I have to read all by myself {laugh} again.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	222.837	223.557	{breath}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	224.373	225.196	{breath}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	230.318	233.432	No I don't. {laugh}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	234.414	239.312	Actually this is a poem that uh um ((uh)) is another collaboration. um	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	240.978	244.401	One I still find really very interesting. uh	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	245.019	247.167	Written with Larry Fagin and Ron Padgett.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	247.785	251.077	uh It's called Variations on a Theme ((With)) William Carlos Williams.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	251.506	254.126	And the way this poem was written was uh	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	254.507	258.553	((uh)) Larry and Ron and I were sitting a- at Ron's house one afternoon	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	258.883	260.091	uh and we	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	261.243	265.787	for one reason another in the conversation uh recalled a poem of William Carlos Williams'	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	266.774	267.604	um	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	269.126	275.789	which you're going to hear in three versions. We tried to recall how the poem went or how it was written and so each of us	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	276.226	280.527	uh wrote out our own sense of how the poem went.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	281.178	284.964	uh How the lines broke and what the words in= in the William Carlos Williams poem	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	285.438	286.295	uh were.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	286.735	287.88	And this is what we got.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	288.594	289.78	uh One, two, three.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	290.953	291.708	One.	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	293.462	296.274	I have eaten the plums in the icebox	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	296.74	299.453	which you were probably saving for breakfast	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	300.079	301.046	Forgive me	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	301.621	302.794	They were delicious	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	303.174	304.128	so cold	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	304.58	305.582	and so sweet	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	306.858	307.475	Two	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	308.202	312.216	I have eaten the plums that were in the icebox	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	312.74	315.881	and which you were probably saving for breakfast	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	317.109	318.076	Forgive me	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	318.569	319.783	They were so delicious	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	320.277	322.129	so sweet and cold	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	324.306	325.19	Three	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	326.447	328.721	I'm sorry I ate the plums	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	330.221	332.827	you= you had in the icebox	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	333.836	336.799	and which you had intended for breakfast	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	337.465	338.699	They were really good	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	339.509	341.21	cold and sweet	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	354.06	357.888	And Ron already read the next poem so {laugh}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	362.342	364.153	{lipsmack} Election Day Fog	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	365.244	366.238	{cough}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	368.46	370.775	The perfect roundness, halo,	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	371.262	372.894	and density of headlights	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	373.282	375.84	coming from behind as I walk uphill	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	376.427	383.165	Heading towards the house where warmth may freely spread its muted grace notes like pork chops cooking	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	384.034	385.474	It's been a short day	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	385.947	388.56	Just the right number of decisions, too	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	389.4	390.504	Everything else	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	390.966	394.183	has everything else, says the light of another ((stripe))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	394.752	397.434	It looks like that one is going up in smoke	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	398.009	400.283	Meanwhile, the past is calling	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	400.69	405.292	It all comes back, more or less amusing, like the anatomy of melancholy	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	406.033	407.192	A studied look	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	407.603	410.591	into the not too distant winning flame	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	415.888	421.135	Is there a pitcher of water around or do you have an extra beer there, Ted? ((uh If so #))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	421.67	422.452	is that water?	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	421.773	423.344	Let me come up to the stage, ((um))	Unknown1	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	423.727	428.281	((We'd)) # either way, I'll meet you halfway, actually. {laugh} (()) (({cough}))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	425.888	427.095	{laugh} ((Take your time.))	Unknown1	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	432.121	432.985	((Take that.))	Unknown1	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	433.164	433.747	((Okay.))	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	436.867	437.943	{cough}	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	440.366	443.281	Belgian Reflexes for Philip Guston	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	447.036	451.001	It takes no will to enter the world, but there are few exits	Subject	
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	451.44	455.089	A place where sentiment is everywhere, a merciless ((buffet))	Subject	
