file	beg	end	text	speaker	section
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	426.824	430.202	Look past our silhouette to silhouettes	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	430.492	434.679	like shadows of guests arriving in the bright yard.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	436.148	440.85	Light in the next room falls on her as she bends to kiss you.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	442.137	446.999	Skylight pours down then covers the mud wall like cloth.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	449.046	454.379	I observe the lighted feel that seems to hang in space in front of me.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	455.525	458.119	Speaking, not filling in.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	458.389	460.08	A surface intent	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	460.614	463.39	is like a cabinet of artifacts.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	464.18	468.2	Comparison coexisting with incongruity.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	473.348	478.529	My origin is a linguistic surface like a decorated wall.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	479.614	482.33	No little houses, at dusk	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	482.782	486.249	yellow lights coming on physical mute.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	487.286	491.619	Its significance is received outside hearing,	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	491.998	495.58	decorating simply by opening the view.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	497.256	500.332	Wherever I look is prior absence,	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	500.651	504.689	no figure, ruin, escaping an aesthetic.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	505.559	510.989	Hammock Electric Fan Ghost don't qualify as guards	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	511.899	516.96	the comfortable interior. My guest inhabits is a moving base	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	517.4	520.52	states of dwelling that are undetermined	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	521.14	524.32	walls, cross hatched like mother tongues.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	525.169	531.869	A foreign woman occupies a home that's impersonal like the nest of a parasite.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	532.5	535.869	Its value is contentless but photograph	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	536.65	539.849	in the context of an indigenous population	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	540.25	547.0	tipping between physical ease and the freedom of animals accumulating risk.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	547.45	549.539	When the scene is complex,	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	549.739	557.03	I turn to the audience and comment out loud, then return to the room and language at hand	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	557.289	560.039	weakened by whoever didn't hear me.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	560.51	562.88	As if I don't recognize the role	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	563.58	566.96	because my family moved in while I was away	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	568.01	572.71	as text implicated with outside the wall is waves.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	573.469	576.32	So I decorate in new mother tongue.	Subject	
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	577.099	577.729	(()).	Subject	
