file	beg	end	text	speaker	section
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	340.815	342.818	bolting over the sand hills	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	346.074	347.311	((That's about it))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	350.541	351.163	Now	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	352.818	354.151	(({cough}))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	356.861	358.441	I ((# uh late the)) #	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	358.944	361.402	I have done, I think as you heard the ((uh))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	362.284	368.07	young lady read uh some things ((that)) I call ((testimony.)) Now, the first two I did	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	368.701	370.393	with this name	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	371.082	374.745	uh= uh or in this ((are)) the waters ((in)) Manhattan.	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	375.406	377.585	Now uh they are based	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	377.907	378.92	the ((testimony))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	379.538	383.121	are all based on cases in ((the)) law reports	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	384.19	386.812	uh And this is the first there	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	387.188	388.728	that I used of the two	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	391.26	399.709	The company had advertised for men to unload ((a)) steamer across the river. It was six oh clock in the morning, snowing and still dark	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	400.215	405.354	There was a crowd looking for work on the dock and all the ((while,)) men hurried to the dock	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	405.858	408.199	The man at the wheel kept= the= ((bow=+))	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	409.636	410.514	kept the bow	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	411.064	413.502	excuse me. ((He'll uh)) launch against the dock	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	414.013	418.737	The engine running slowly and the men kept jumping from dock= to= deck=	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	419.543	424.074	from dock to deck, jostling each other and crowding into the cabin	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	424.794	431.322	Eighty or ninety men were in the cabin as the launch pulled away. There were no lights in the cabin and no room to turn	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	431.609	433.293	Whoever was sitting down	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	433.725	451.098	could not get up, and whoever had his hand up could not get it down. As launch ran in the darkness through the ice, ice cracking against the launch, thumping and scraping against the launch, banging up against it until it struck a solid cake of ice	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	451.473	453.212	((rolled)) to one side	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	453.685	457.556	and slowly gained back to an even keel	Subject	
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	458.733	465.78	The men began to feel water running against their feet as if from a hose. Cap shouted one, the boat is taking water	Subject	
