file	beg	end	text	speaker	section
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	114.394	116.427	only a pleasant wavering of the air	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	116.888	120.99	in which all things seemed present whether just passed or soon to come	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	121.621	123.01	it was all invitation	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	123.808	128.274	so much the flowers outlined along the night alleys when few were visible	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	128.715	133.843	Yet their story sounded louder than the hum of bug and stick noises that brought up the rear	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	134.458	136.97	trundling it along into a new fact of day	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	137.972	142.043	(({lipsmack})) These were meant to be read as any salutation before getting down to business	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	142.692	144.185	but they stuck to their guns	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	144.862	147.696	and so much with their obstinacy in keeping with the rest	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	148.273	152.544	like long flashes of white birds that refused to die when day does	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	153.052	156.237	that none knew the warp which presented this major movement	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	156.656	157.979	as a firm digression	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	158.41	160.467	a plain that slowly becomes a mountain	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	162.495	170.169	So each found himself caught in a net as a fashion and all efforts to wriggle free involved him further, inexorably	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	170.752	174.76	since all existed there to be told shot through from border to border	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	175.756	178.086	Here were stones that read as patches of sunlight	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	179.0	183.004	There was a story of the grandparents of the vigorous, young champion	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	183.714	187.216	the lines once given to another now restored to the new speaker	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	188.017	191.142	Dinners and assemblies, the light in the old home,	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	191.693	194.083	the secret ways the rooms fed into each other	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	194.49	200.073	But all was wariness of time watching itself, for nothing in the complex story grew outside	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	201.144	205.905	the greatness in the moment of telling stayed unresolved until its wealth of incident	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	206.281	207.725	pain mixed with pleasure	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	208.273	210.376	faded in the precise moment	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	210.801	212.002	of bursting into bloom	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	212.651	214.369	its growth a static lament	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	216.07	218.904	Some stories survive the dynasty of the builders	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	219.398	221.6	but their echo was itself locked in	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	222.337	226.263	became anticipation that was only memory, after all	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	227.11	229.179	for the possibilities are limited	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	229.98	231.212	It is seen at the end	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	231.593	233.377	that the kind and good are rewarded	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	234.06	240.711	that the unjust one is doomed to burn forever around his error, sadder and wiser anyway	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	241.867	243.239	Between these extremes	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	243.597	245.842	the others muddled through like us	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	246.358	247.129	uncertain	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	247.489	251.712	but wearing artlessly their function of minor characters who must be kept in mind	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	252.79	255.272	It is we who make this jungle and call it space	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	255.933	258.007	naming each route, each serpent	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	258.353	264.613	for the sound of the name as it clinks dully against our pleasure. Indifference that is pleasure	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	265.286	270.165	And would they be without an audience to restrict the innumerable passes and swipes	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	270.618	274.877	restored to good humor as it issues into the impervious evening air	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	275.551	278.682	So in some way, although the arithmetic is incorrect	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	279.358	283.46	the balance is restored because it balances, knowing it prevails	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	283.933	287.045	And the man who made the same mistake twice is exonerated	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	289.891	291.553	The Tomb of Stuart Merrill	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	296.383	300.786	Stuart Merrill incidentally was a nineteenth century American poet who	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	301.526	303.614	uh immigrated to France and became	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	304.402	308.286	a # one of the= the s- # French Symbolist poets	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	309.035	312.919	{breath} it is the first soir of March	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	313.326	314.952	They have taken the plants away	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	316.634	326.315	Martha Hoople wanted a big gnossienne hydrangea smelling all over of Jicky for her card party. The basement couldn't hold up all that wildness	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	326.967	328.551	The petit fours have left	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	330.025	331.597	Then up and spake the major	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	332.171	334.604	The new conservatism is sitting down beside you	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	335.294	340.542	Once when the bus slid out ((past)) ((plus)) (()), I caught the lens cover reflection	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	340.988	343.554	Lilacs won't make much difference, it said	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	344.79	348.794	Otherwise in Paris, why ((you)) never approved much of my pet remedies	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	349.309	354.42	I spoke once of a palliative for piles. You wouldn't try or admit to trying any other	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	355.118	355.403	{lipsmack}	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	355.797	358.682	Now we live without, or rather we get along without each other	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	359.386	364.735	Each of us does live within that conundrum we don't call living both shut up and open	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	365.124	366.926	Can knowledge ever be harmful	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	367.296	368.485	How about a mandate?	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	369.323	371.841	I think of throwing myself on the mercy of the court	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	373.243	375.427	They're bringing the plants back, one by one	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	376.152	378.682	in the interstices of Heaven, Earth, and today	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	380.269	382.059	I'v become attracted to your style	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	382.83	386.76	You seem to possess within your work an air of total freedom of expression and imagery	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	387.124	388.841	somewhat interesting and puzzling	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	389.381	393.222	After I read one of your poems I'm always tempted to read and reread it	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	393.778	397.704	It seems that my inexperience holds me back from understanding your meanings	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	398.955	407.323	I really would like to know what it is you do to magnetize your poetry where the curious reader, always a bit puzzled comes back for a clearer insight	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	409.432	411.493	The canons are falling one by one	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	412.033	414.399	including le celebre of Pachelbel	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	415.061	418.051	The final movement of Francks' sonata for piano and violin	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	418.755	424.051	How about a new kind of hermetic conservatism and suffering withdrawal symptoms of same	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	425.212	426.147	Let's get on with it	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	426.541	427.742	but what about the past	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	429.301	431.485	because it only builds up out of fragments	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	432.356	435.651	Each evening we walk out to see how they're coming along with the temple	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	436.313	439.899	There is an interest in watching how one piece is added to another	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	440.708	445.502	At least it isn't horrible, like being inside a hospital and really finding out what it's like in there	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	446.173	453.552	So one is tempted not to include this page in the fragment of our lives just as it's meaning is about to coagulate in the air around us	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	454.025	454.668	Father.	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	455.026	455.609	Son.	Subject	
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	456.655	458.257	Father, I thought we'd lost you.	Subject	
