file	beg	end	text	speaker	section
Ashbery-John_Complete-Recording_St-Marks_NY	218.833	221.141	toward a surface which can never be approached.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	221.76	226.213	Never pierced through into the timeless energy of a present	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	226.613	229.324	which would have its own opinions on these matters	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	229.892	232.29	are an epistemological snapshot	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	232.551	235.32	of the processes that first mentioned your name	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	235.461	238.32	at some crowded cocktail party long ago.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	238.602	239.523	and someone,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	239.757	241.202	not the person addressed,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	241.372	242.234	overheard it	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	242.441	244.887	and carried that name around in his wallet	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	245.302	246.058	for years	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	246.381	249.791	as the wallet crumbled and bills slid in and out of it.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	250.518	253.059	I want that information very much today.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	253.722	254.489	Can't have it.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	254.993	256.64	And this makes me angry.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	257.2	259.355	I shall use my anger to build a bridge	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	259.621	261.097	like that of Avignon	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	261.52	262.869	on which people may dance	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	263.109	265.184	for the feeling of dancing on a bridge.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	266.166	268.781	I shall at last see my complete face	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	269.183	270.808	reflected not in the water,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	271.063	273.705	but in the worn stone floor of my bridge.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	274.473	275.965	I shall keep to myself.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	276.476	279.029	I shall not repeat others comments about me.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	291.842	292.397	Read about	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	293.034	293.896	two or three more.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	294.426	296.495	This one is called Pyrography	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	298.011	298.932	which uh	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	299.771	304.272	is uh # refers to the wood burning kit you probably had or	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	305.253	306.618	I did anyway, when I was a	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	306.911	307.392	child	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	307.779	310.458	making pictures on wood with an electric needle.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	311.741	313.986	Out here on Cottage Grove it matters.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	314.36	316.668	The galloping wind balks at its shadow.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	316.86	320.217	The carriages are drawn forward under a sky of fumed oak.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	320.723	322.332	This is America calling,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	322.762	324.848	the mirroring of state to state,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	325.275	327.34	a voice to voice on the wires,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	327.924	329.967	The force of colloquial greetings	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	330.18	331.615	like golden pollen	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	331.944	333.945	sinking on the afternoon breeze.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	334.449	337.638	In service stares the sweet corruption thrives,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	338.518	339.703	the page of dusk	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	339.964	343.802	turns like a creaking revolving stage in Warren, Ohio.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	344.943	348.109	If this is the way it is let's leave, they agree.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	348.608	351.669	And soon the slow box car journey begins,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	351.977	353.559	gradually accelerating	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	353.889	356.255	until the gyrating fan of suburbs	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	356.5	358.474	enfolding the darkness of cities	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	358.969	361.722	are remembered only as a recurring tick.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	362.169	365.606	And mid- midway, we meet the disappointed returning ones,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	365.834	368.656	without its being able to stop us in the headlong night	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	368.954	370.483	toward the nothing of the coast.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	371.239	372.136	At Bolinas	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	372.339	373.821	the houses doze	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	374.113	375.812	and seem to wonder why	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	376.26	377.853	through the Pacific haze,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	378.264	381.425	and the dreams alternately glow and grow dull.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	382.088	384.555	Why be hanging on here like kites,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	384.858	385.625	circling,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	386.033	387.578	slipping on a ramp of air,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	388.156	389.459	but always circling?	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	390.666	393.631	But the variable cloudiness is pouring it on,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	393.924	396.386	flooding back to you like the meaning of a joke.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	396.941	399.09	The land wasn't immediately appealing.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	399.461	403.708	We built it partly over with fake ruins, in the image of ourselves,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	404.322	407.07	an arch that terminates in mid keystone,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	407.389	410.486	a crumbling stone pier for laundresses,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	410.902	412.293	an open air theater,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	412.896	415.95	never completed and only partially designed.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	416.7	421.76	How are we to inhabit this space from which the fourth wall is invariably missing,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	422.024	424.194	as in a stage set or dollhouse,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	424.593	426.546	except by staying as we are,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	426.958	428.408	in lost profile,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	428.685	430.077	facing the stars,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	430.234	433.347	with dozens of as yet unrealized projects,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	433.746	436.075	and a strict sense of time running out,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	436.547	440.413	of evening presenting the tactfully folded over bill?	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	441.49	443.724	And we fit rather too easily into it,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	444.71	446.27	become transparent,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	446.592	447.851	almost ghosts.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	448.628	451.312	One day the birds and animals in the pasture	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	451.514	453.028	have absorbed the color,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	453.325	455.061	the density of the surroundings,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	455.513	456.915	the leaves are alive,	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	457.077	458.638	and too heavy with life.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	460.175	462.478	A long period of adjustment followed.	Subject	
Ashbery-John_Complete-Recording_St-Marks_NY	463.096	465.913	In the cities at the turn of the century they knew about it.	Subject	
