file	beg	end	text	speaker
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	22.86	23.16	shall	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	23.16	23.79	see	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	23.85	23.91	I	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	23.91	24.24	shall	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	24.24	24.39	at	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	24.39	24.84	last	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	24.84	25.2	see	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	25.2	25.38	my	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	25.38	25.95	complete	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	25.95	26.64	face	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	27.36	28.05	reflected	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	28.05	28.5	not	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	28.5	28.68	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	28.68	28.77	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	28.77	29.55	water	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	30.03	30.21	but	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	30.21	30.33	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	30.33	30.48	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	30.48	30.96	warren	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	30.96	31.05	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	31.05	31.65	stone	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	31.65	32.19	floor	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	32.19	32.28	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	32.28	32.52	my	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	32.52	33.18	bridge	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	34.02	34.14	I	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	34.14	34.38	shall	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	34.38	34.74	keep	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	34.74	34.89	to	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	34.89	35.79	myself	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	36.42	36.48	I	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	36.48	36.72	shall	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	36.75	37.08	not	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	37.08	37.56	repeat	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	37.56	38.01	others'	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	38.01	38.73	comments	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	38.73	39.09	about	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	39.09	39.36	me	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	42.54	42.69	Thank	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	42.69	42.75	you	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	48.87	49.5	Portrait	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	51.21	51.39	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	51.39	51.63	these	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	51.63	51.75	are	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	51.75	51.93	by	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	51.93	52.29	another	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	52.29	52.5	guy	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	52.5	52.77	named	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	52.77	53.25	John	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	57.63	57.75	He	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	57.75	57.96	was	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	57.995	58.315	always	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	58.38	58.5	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	58.5	59.04	first	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	59.04	59.19	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	59.19	59.37	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	59.37	60.09	class	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	60.12	60.78	Ashbury	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	60.78	60.87	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	60.87	60.99	I	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	60.99	61.11	was	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	61.11	61.47	always	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	61.47	61.59	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	61.59	62.25	last	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	62.28	62.52	yeah	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	65.49	66.15	Portrait	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	67.32	67.47	or	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	67.47	67.86	is	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	67.86	68.25	it	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	68.34	68.49	a	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	68.49	69.06	poor	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	69.06	69.66	trait	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	70.92	71.07	I	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	71.07	71.28	am	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	71.28	71.34	a	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	71.34	72.3	parasite	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	73.17	73.32	I	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	73.32	73.71	lift	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	73.71	74.34	off	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	74.58	74.76	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	74.76	75.39	wings	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	75.45	75.63	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	75.63	76.29	others	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	78.87	79.29	written	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	79.29	79.41	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	79.41	79.5	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	79.5	80.13	shadows	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	80.13	80.55	cast	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	80.55	80.7	by	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	80.7	80.88	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	80.88	81.33	burning	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	81.33	81.45	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	81.45	81.54	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	81.54	81.9	house	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	81.9	82.08	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	82.08	82.56	Lords	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	82.56	82.65	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	82.65	83.43	Commons	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	83.97	85.41	1835	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	85.98	86.19	by	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	86.19	87.24	J.M.W	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	87.24	87.84	Turner	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	89.67	89.85	It's	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	89.85	90.0	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	90.0	90.27	three	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	90.39	90.9	parts	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	92.13	92.31	At	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	92.31	92.55	one	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	92.55	92.88	point	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	92.88	92.94	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	92.94	93.03	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	93.03	93.51	story	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	93.51	93.66	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	93.66	93.99	rain	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	93.99	94.2	was	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	94.2	94.68	green	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	94.68	94.77	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	94.77	94.86	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	94.86	95.25	sky	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	95.25	95.52	was	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	95.52	95.88	pink	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	95.88	96.3	Shot	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	96.3	96.6	through	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	96.6	96.78	with	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	96.78	97.32	painily	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	97.32	97.89	streaks	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	97.89	98.04	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	98.04	98.49	mauve	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	98.49	98.64	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	98.64	99.27	gray	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	100.11	100.68	everyone	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	100.68	101.25	including	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	101.25	101.4	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	101.4	102.0	servants	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	102.0	102.15	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	102.15	102.75	maids	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	103.32	103.5	went	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	103.5	103.86	onto	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	103.86	103.98	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	103.98	104.91	veranda	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	104.97	105.12	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	105.12	105.57	began	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	105.57	106.29	applauding	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	106.98	107.13	It	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	107.13	107.52	wasn't	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	107.52	107.79	yet	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	107.79	108.36	evening	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	109.56	109.86	even	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	109.92	110.25	those	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	110.25	110.37	who	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	110.37	110.46	were	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	110.46	110.64	on	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	110.64	110.76	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	110.76	111.39	outside	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	111.39	111.48	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	111.48	111.6	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	111.6	112.35	narrative	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	112.41	112.83	those	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	112.83	113.07	like	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	113.07	113.52	us	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	113.52	113.61	who	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	113.61	113.73	had	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	113.73	113.91	no	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	113.91	114.42	place	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	114.42	114.54	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	114.54	114.63	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	114.63	115.23	story	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	115.83	115.98	were	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	115.98	116.58	invited	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	116.58	116.73	to	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	116.73	117.18	attend	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	117.18	117.42	this	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	117.42	118.11	momentous	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	118.11	118.71	event	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	120.3	120.69	Along	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	120.69	120.84	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	120.84	121.56	riverbanks	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	121.56	121.68	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	121.68	122.16	fulsome	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	122.16	122.88	reflections	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	122.88	122.97	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	122.97	123.63	flowers	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	124.14	124.83	blossomed	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	124.83	124.98	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	124.98	125.31	every	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	125.31	126.06	imaginable	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	126.06	126.66	hue	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	127.35	127.74	Some	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	127.74	128.22	colors	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	128.22	128.67	floated	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	128.67	129.18	slowly	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	129.18	129.39	toward	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	129.48	129.57	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	129.57	130.23	sky	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	130.77	131.07	like	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	131.07	131.46	boats	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	131.46	131.88	ferrying	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	131.88	132.03	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	132.03	132.39	dead	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	132.39	132.54	to	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	132.54	132.72	their	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	132.72	133.77	destination	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	134.43	134.94	Twisted	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	134.94	135.54	mazes	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	135.54	135.63	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	135.63	136.26	sparks	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	136.26	136.59	led	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	136.59	136.68	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	136.68	137.13	way	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	138.12	138.24	It	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	138.24	138.42	was	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	138.42	138.48	a	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	138.48	139.5	celebration	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	140.07	140.22	an	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	140.22	140.94	announcement	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	140.94	141.03	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	141.03	141.57	dread	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	141.57	141.75	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	141.75	142.29	joy	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	143.4	143.61	We	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	143.61	143.73	were	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	143.73	144.27	lost	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	144.27	144.54	within	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	144.54	144.6	a	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	144.63	145.2	swirling	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	145.2	145.71	storm	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	145.71	145.8	of	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	145.8	146.52	seraphic	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	146.52	147.03	color	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	147.48	147.93	dripping	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	147.93	148.11	with	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	148.11	148.2	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	148.2	149.1	revelations	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	149.1	149.19	The	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	149.19	149.7	sky	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	149.73	149.88	had	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	149.88	150.24	flung	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	150.24	150.36	in	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	150.36	150.48	our	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	150.48	151.23	faces	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	151.98	152.31	That's	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	152.31	152.52	when	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	152.52	152.58	it	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	152.58	152.91	came	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	152.91	153.09	to	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	153.09	153.27	our	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	153.27	154.08	attention	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	154.44	154.65	that	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	154.65	154.74	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	154.74	155.34	palace	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	155.34	155.46	was	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	155.46	155.64	on	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	155.64	156.3	fire	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	156.69	156.9	but	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	156.9	157.17	no	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	157.17	157.35	one	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	157.35	157.65	dared	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	157.65	158.1	cross	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	158.1	158.22	the	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	158.22	158.76	river	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	158.76	158.91	and	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	158.91	159.39	approach	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	159.39	159.57	its	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	159.57	160.14	gates	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	161.01	161.25	This	0
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	161.25	161.46	was	0
