file	beg	end	text	speaker
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	52.5	53.01	Karnur	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	53.01	53.49	Blue	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	55.515	55.805	they	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	55.95	56.67	themselves	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	56.67	56.94	tended	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	56.94	57.03	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	57.03	57.24	live	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	57.24	57.39	on	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	57.39	57.84	islands	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	57.84	57.93	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	57.93	58.2	thinking	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	58.2	58.44	about	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	58.44	58.62	what	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	58.62	58.8	this	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	58.8	59.04	meant	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	59.04	59.25	had	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	59.25	59.64	provoked	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	59.64	59.79	them	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	59.79	59.91	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	59.91	60.15	think	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	60.15	60.33	so	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	60.33	60.57	much	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	60.57	60.78	about	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	60.78	60.93	this	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	60.93	61.38	rising	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	61.38	61.68	ocean	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	61.68	62.04	level	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	62.04	62.13	And	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	62.13	62.25	then	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	62.25	62.4	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	62.4	62.76	feel	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	62.76	62.88	that	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	62.88	63.0	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	63.0	63.42	breaking	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	63.42	63.87	off	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	63.87	64.02	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	64.02	64.11	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	64.11	64.71	Antarctic	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	64.71	65.1	Pine	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	65.1	65.46	Island	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	65.46	65.85	glacier	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	65.85	66.03	was	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	66.03	66.24	all	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	66.24	66.57	about	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	66.57	66.99	them	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	67.41	67.56	or	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	67.56	67.89	not	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	67.89	68.07	all	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	68.07	68.4	about	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	68.4	68.76	them	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	68.76	68.97	but	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	68.97	69.09	as	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	69.09	69.42	having	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	69.42	69.48	a	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	69.48	69.96	scary	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	69.96	70.47	relevance	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	70.47	70.56	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	70.56	70.74	their	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	70.74	71.43	lives	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	71.49	71.97	King	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	72.0	72.54	Rail	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	72.84	72.99	they	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	73.02	73.35	often	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	73.35	73.68	lived	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	73.68	73.86	on	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	73.86	73.98	an	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	73.98	74.4	island	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	74.4	74.49	in	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	74.49	74.55	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	74.55	75.12	Pacific	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	75.12	75.21	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	75.21	75.3	they	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	75.3	75.66	often	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	75.66	75.93	lived	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	75.93	76.05	on	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	76.05	76.23	an	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	76.23	76.65	island	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	76.65	76.8	in	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	76.8	76.89	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	76.89	77.55	Atlantic	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	77.61	78.21	Lake	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	78.24	79.23	Chubsucker	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	79.5	79.68	They	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	79.68	79.95	thought	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	79.95	80.01	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	80.01	80.25	these	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	80.25	80.49	two	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	80.49	81.21	residences	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	81.21	81.36	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	81.36	81.69	theirs	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	81.69	81.81	as	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	81.81	82.59	opposites	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	82.62	82.8	though	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	82.8	83.1	although	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	83.1	83.43	both	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	83.43	83.55	were	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	83.55	83.97	places	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	83.97	84.09	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	84.09	84.42	great	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	84.42	84.93	economic	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	84.93	85.47	privilege	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	85.47	85.65	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	85.65	86.49	resources	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	86.82	87.36	places	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	87.39	87.63	that	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	87.63	88.26	themselves	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	88.26	89.01	consumed	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	89.01	89.34	large	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	89.34	89.76	amounts	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	89.76	89.88	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	89.88	90.45	resources	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	90.45	90.57	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	90.57	91.17	consumed	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	91.2	91.56	more	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	91.56	91.74	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	91.74	91.98	more	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	91.98	92.58	resources	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	92.58	92.79	all	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	92.79	92.91	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	92.91	93.45	time	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	93.78	94.14	Lake	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	94.14	94.89	Sturgeon	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	95.25	95.46	one	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	95.46	95.91	preferred	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	95.91	96.03	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	96.03	96.33	think	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	96.33	96.42	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	96.42	96.93	itself	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	96.93	97.41	as	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	97.77	98.1	one	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	98.1	98.4	preferred	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	98.4	98.49	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	98.49	98.64	think	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	98.64	98.7	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	98.7	99.06	itself	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	99.06	99.18	as	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	99.18	99.63	local	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	99.63	99.75	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	99.75	100.08	often	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	100.08	100.17	in	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	100.17	100.8	resistance	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	100.8	100.86	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	100.86	100.92	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	100.92	101.79	United States	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	101.85	102.27	And	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	102.27	102.51	one	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	102.51	102.87	preferred	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	102.87	102.93	to	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	102.93	103.14	think	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	103.14	103.23	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	103.23	103.56	itself	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	103.56	103.71	as	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	103.71	104.55	international	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	104.55	104.7	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	104.7	105.15	often	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	105.15	105.33	as	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	105.33	105.39	a	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	105.39	105.72	center	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	105.72	105.81	of	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	105.81	106.32	finance	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	106.32	106.47	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	106.47	106.92	culture	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	106.92	107.16	for	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	107.16	107.28	the	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	107.28	108.24	United States	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	108.54	108.99	least	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	108.99	109.56	Bittern	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	109.92	110.13	One	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	110.13	110.31	had	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	110.31	110.37	a	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	110.37	110.82	smaller	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	110.82	111.27	city	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	111.27	111.48	and	0
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	111.48	111.72	one	0
