file	beg	end	text	speaker
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	113.595	113.755	front	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	114.705	115.195	writing	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	115.295	115.515	in	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	115.515	115.755	place	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	115.855	116.075	The	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	116.275	116.395	illusion	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	116.395	116.595	of	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	116.835	116.915	movement	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	116.915	117.235	meets	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	117.235	117.355	the	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	117.475	117.635	illusion	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	117.635	117.795	of	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	118.235	118.355	standing	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	118.445	118.795	Still	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	119.235	119.355	a	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	119.355	119.875	philosophical	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	119.985	120.595	encounter	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	120.595	120.755	with	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	120.755	120.995	rhythm	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	121.715	121.875	counting	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	121.985	122.275	time	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	122.335	122.555	in	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	122.555	122.675	a	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	122.675	122.875	forest	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	122.935	123.155	of	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	123.155	123.595	symbols	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	123.735	124.155	batter	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	124.155	124.315	up	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	125.275	125.435	throwing	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	125.595	125.715	a	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	125.715	125.835	few	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	125.835	126.355	changeups	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	126.755	127.035	whatever's	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	127.035	127.195	working	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	127.195	127.475	that	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	127.475	127.715	night	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	127.715	128.315	replacing	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	128.315	128.595	Mark	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	128.595	129.035	Redmond	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	129.035	129.195	as	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	129.195	129.355	part	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	129.355	129.475	of	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	129.475	129.555	the	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	129.555	129.755	double	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	129.755	130.155	switch	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	130.385	130.675	This	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	130.675	130.955	isn't	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	130.955	131.155	about	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	131.215	131.435	me	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	131.665	131.955	this	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	131.955	132.075	is	0
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	132.075	132.195	for	0
